"NEW_KEY","Survey_Number","ARMORING_MEAN","SMDOCKS_KM","LGDOCKS_KM","TOTDOCKS_KM","TREES_KM","HOUSES_KM"
"47-252",6926,38.47826087,14.91157078,17.79768125,32.70925203,0.481018412,36.19663552
"47-379",5508,47.39130435,12.79246642,0.96749746,13.75996388,1.504996049,19.45744892
"47-379",11659,56.52173913,16.55495654,0.96749746,17.522454,0.322499153,19.67244836
"47-469",8392,0,0.759747561,0,0.759747561,5.824731303,0.506498374
"47-472",6281,18.18181818,4.16219877,0.282182967,4.444381737,0.423274451,4.373835995
"47-472",11982,14.33333333,6.984028444,0.141091484,7.125119928,0.917094644,6.419662509
"47-485",10478,0,0,0,0,0,0
"47-486",10479,0,0.565112231,0,0.565112231,1.695336694,0.565112231
"47-495",10477,0,0.716794495,0,0.716794495,8.123670944,0.955725993
"47-68",6901,0,0.410656537,0.205328269,0.615984806,2.258610954,1.026641343
"47-73",4030,0,0.587457776,0.587457776,1.174915553,5.874577765,0.587457776
"48-105",8536,0,0,0,0,49.02389451,0
"48-171",7694,0,0.278121567,0,0.278121567,183.8383557,0
"48-175",9222,0,0,0,0,69.83677891,0
"48-197",8538,0,0,0,0,243.208638,0
"48-222",11600,0,0.565737255,0,0.565737255,290.7889489,0.565737255
"48-223",12154,0,0.914022476,0,0.914022476,143.5015287,0.914022476
"48-24",12144,0,0.92056449,0,0.92056449,32.6800394,0
"48-28",8245,0,3.440872055,0,3.440872055,123.871394,5.505395287
"48-330",4671,0,0,0,0,0,0.964004087
"48-43",6376,6,0,14.19503985,14.19503985,166.5744472,16.51259737
"48-43",9600,10,14.19503985,0,14.19503985,110.3736772,13.90534516
"48-449",8244,0,0,0,0,39.71672316,0
"48-449",10913,0,0,0,0,42.13192929,0
"48-480",10915,4.545454545,6.400762137,0,6.400762137,54.03434083,6.847326938
"48-49",4087,15,7.823250701,0.100298086,7.923548787,0.802384687,15.24530906
"48-49",10110,20.17241379,9.628616247,0.100298086,9.728914333,6.719971756,14.44292437
"48-53",9601,31.5234375,7.414726933,1.013346014,8.428072947,10.33118619,13.59366604
"48-566",4673,3.043478261,2.970735287,0,2.970735287,2.772686268,4.951225478
"48-566",10107,0,1.683416662,0,1.683416662,6.832691159,3.762931363
"48-573",8535,0.142857143,2.55014217,0,2.55014217,22.10123214,3.400189561
"48-583",12471,0,0,0,0,12.48289603,0
"48-608",6572,0,0,0,0,31.76255128,0
"48-623",10108,0,0,0,0,16.55937571,0
"48-628",7579,0,0,0,0,19.01268944,0.613312562
"48-634",4663,0,0,0,0,4.504324151,0
"48-639",10914,0,0,0,0,42.35004235,0
"48-643",6377,0,0,0,0,139.6316885,0
"48-650",6824,0,0,0,0,21.63333021,0
"48-654",10454,0,0,0,0,0.545006649,0
"48-677",8551,4.285714286,2.508696816,0.418116136,2.926812952,17.56087771,6.689858175
"48-681",7802,0,0.303834544,0,0.303834544,0.303834544,0.75958636
"49-117",8872,0,0,0,0,653.874314,0
"49-127",10932,6.458333333,4.187669162,0.18475011,4.372419272,12.25509064,6.527837223
"49-166",8478,3.333333333,1.213246222,0.050551926,1.263798148,6.571750371,1.466005852
"49-262",9224,25.48387097,4.962731406,0.607681397,5.570412803,3.64608838,7.899858157
"49-280",9225,10.79545455,7.388160489,1.608977173,8.997137662,1.017924334,13.00316246
"49-336",8242,0,0,0,0,70.70135747,0
"49-45",11795,32.31707317,5.772853942,0.314882942,6.087736884,39.71023772,7.347268653
"49-97",8241,1.666666667,0,0,0,150.0204474,0
"5-1",6870,31.17021277,5.106916358,0.163421323,5.270337682,195.6970348,6.659418931
"5-2",6783,59.67213115,13.84853759,0.356806121,14.20534371,146.2905098,17.59500186
"5-38",7866,0,0,0.677483825,0.677483825,21.00199858,0.677483825
"5-51",11733,50,20.05641387,0.267815615,20.32422949,3.987476942,22.89823512
"5-75",7588,19.8,11.10005342,4.70269439,15.80274781,6.948125044,17.96344524
"5-97",5202,2.666666667,11.96676112,0.63822726,12.60498838,16.59390876,9.254295269
"50-175",8898,22.69230769,0,0.179275083,0.179275083,4.39223954,0
"51-126",8855,8.888888889,1.850996835,0.166381738,2.017378573,39.72363993,0.311965759
"51-132",7928,50,22.56141408,0.478333867,23.03974795,13.39334829,18.01724234
"51-142",7927,44.58333333,10.6607752,1.125006429,11.78578163,2.464299796,11.14292082
"52-1152",8267,0.230769231,7.059199694,0.415247041,7.474446735,12.66503475,9.135434899
"52-1185",11454,8.5,0.762081855,0.174643758,0.936725614,0.317534106,1.476533594
"52-1246",11457,13.63636364,0,0.125470042,0.125470042,21.83178733,0
"52-1268",12242,2,2.984871675,0.082913102,3.067784777,40.71033313,4.477307513
"52-1288",10628,0.769230769,1.592877631,0.122529049,1.71540668,5.758865283,1.960464777
"52-1356",6693,0,1.649109151,0,1.649109151,594.3389381,2.638574642
"52-1360",6665,0,0,0,0,1013.325855,0
"52-139",8246,4.444444444,7.476787972,0,7.476787972,180.1226193,10.53547396
"52-182",8877,6.451612903,4.96636083,3.69835381,8.66471464,124.1590208,10.35539067
"52-196",7224,11.16666667,5.980878278,1.234149486,7.215027764,144.6802936,9.208653856
"52-255",7971,9.285714286,17.80362601,0,17.80362601,87.53449453,27.81816563
"52-259",7206,19.0625,18.66024026,0.227563906,18.88780417,150.8748694,26.39741305
"52-666",9996,2.857142857,3.928038338,0.512352827,4.440391164,126.0387954,6.660586746
"52-710",7693,0.2,5.071476117,1.267869029,6.339345146,286.5384006,6.339345146
"52-839",11782,11.84210526,3.943839722,0.492979965,4.436819688,19.22621865,9.366619341
"52-846",11781,0,1.393145723,0,1.393145723,71.74700474,1.044859292
"53-143",8437,18.33333333,11.1831805,0.355021603,11.5382021,82.18750111,3.017683626
"53-155",8434,48.66336634,8.347300508,0.288786344,8.636086852,56.54711645,7.700969167
"54-118",8076,0,31.01623791,4.378762999,35.39500091,0,42.32804233
"54-136",7926,29.16666667,23.28032699,0.303326736,23.58365372,22.29451509,24.6452973
"54-194",9075,4.444444444,2.785489457,1.856992971,4.642482428,23.8314098,4.642482428
"54-195",10057,0,1.79937022,0.599790073,2.399160294,5.398110661,1.79937022
"54-232",8075,47.14285714,20.88556278,5.668938469,26.55450125,0.298365183,20.81097148
"54-306",7195,0,0.874011275,0,0.874011275,38.45649609,0.874011275
"54-53",3446,42.85714286,21.1890282,0.147146029,21.33617423,3.384358671,21.04188217
"54-54",3445,31.2,17.18265378,0.217501947,17.40015573,9.135081759,18.48766546
"54-90",5999,2.150537634,1.76516823,0,1.76516823,0.457636208,2.97463535
"54-90",11388,4.252336449,3.808187014,0.098064902,3.906251915,0.539356959,3.399583257
"55-31",7188,3.363636364,3.889269505,0,3.889269505,102.3177055,6.581840702
"56-14",6887,53.06716418,10.61472497,7.829786379,18.44451135,9.655975622,16.27591163
"56-14",10524,55.8,14.95192443,4.65678257,19.608707,1.506606125,17.96513668
"57-45",4584,25.77777778,14.6227361,2.419202663,17.04193876,0.215040237,25.85858847
"59-155",6900,11.25,20.96505456,0,20.96505456,32.36710178,19.86163064
"59-189",6951,86.66666667,48.57079607,0,48.57079607,12.22530241,35.6846665
"59-264",4743,20.90909091,24.91882312,0.254273705,25.17309682,2.288463348,29.49574982
"59-369",7599,34.23076923,27.35948642,0.215429027,27.57491544,9.263448157,28.43663155
"59-395",6890,43.33333333,25.03365373,6.140330161,31.17398389,5.667997072,34.95264861
"59-403",7336,42.85714286,12.29038463,0.571645797,12.86203043,0.571645797,24.00912347
"59-99",4929,45,13.79035145,0,13.79035145,0.880235199,14.67058665
"60-162",8466,7.6,28.2308408,1.590469904,29.82131071,8.15115826,31.80939809
"60-208",11725,0,0.684800175,0,0.684800175,1.369600351,0.684800175
"60-217",4741,13.33333333,8.470269355,0.30250962,8.772778974,1.815057719,10.89034631
"60-223",10544,20.625,3.798175386,0.074474027,3.872649414,7.596350773,5.28765593
"60-34",5518,0,2.694733816,0,2.694733816,13.47366908,2.694733816
"60-74",4855,1.111111111,4.775064613,0,4.775064613,49.54129536,3.282856921
"60-87",9671,3.846153846,6.852096866,0.249167159,7.101264025,33.88673359,6.976680446
"60-91",10158,2.1,5.365751924,0,5.365751924,69.95725622,4.353345901
"61-109",11012,18.18181818,18.47577856,0,18.47577856,0.302881616,21.50459471
"61-125",6941,43.72881356,8.262083573,2.166501915,10.42858549,9.767618801,14.87175043
"61-144",7856,17.75,8.050818026,0,8.050818026,70.08947458,15.47019934
"61-197",8143,0,0.238462015,0,0.238462015,23.13081549,1.669234108
"61-66",7825,56.86046512,1.741177892,1.111836485,2.853014378,10.38413321,6.419282349
"62-11",8532,14,26.62078689,0,26.62078689,2.464887675,33.02949485
"62-128",8144,47.08333333,11.95143861,0.963825694,12.9152643,13.58994229,15.71035881
"62-158",12027,20,3.075475794,0,3.075475794,12.30190318,4.884579203
"62-269",7419,25,15.01079197,0,15.01079197,10.58655855,20.69909208
"62-81",4903,7.777777778,23.94147398,0,23.94147398,0.816186613,24.48559839
"62-82",4904,11,24.09942414,0,24.09942414,0.560451724,24.37965
"63-1047",4605,25.78947368,15.4505526,3.86263815,19.31319075,4.506411175,21.56639634
"63-1047",10059,21.89473684,19.474134,0,19.474134,10.46131166,22.85394239
"63-1203",9816,9.6875,12.67873284,0.149161563,12.82789441,5.668139388,13.87202535
"63-1650",4553,48,14.69058294,0.333876885,15.02445982,8.280146746,14.35670605
"63-1691",4609,0.476190476,0.131587085,0,0.131587085,9.342683034,0
"63-1692",4576,8.461538462,1.309311826,0.218218638,1.527530463,14.18421145,0.654655913
"63-1692",11658,0,0.654655913,0.436437275,1.091093188,20.94898921,0.87287455
"63-2",4552,13.29411765,0.307343591,0.12805983,0.43540342,8.503172682,0.025611966
"63-232",3518,93.91304348,38.72418231,3.383666416,42.10784873,0.501283913,44.11298438
"63-263",6919,52.85714286,24.3524666,1.963908597,26.3163752,2.487617556,24.48339384
"63-673",4023,15,12.85917745,0.485251979,13.34442943,14.0723074,15.28543735
"63-731",6927,57.98387097,14.90844617,1.178984263,16.08743043,7.568318335,16.01136693
"63-780",10588,33.125,29.0962581,0,29.0962581,0.404114696,29.0962581
"63-789",8063,67.59259259,22.43030615,1.927604435,24.35791058,0.175236767,26.11027825
"63-854",12057,68.4375,21.32205767,9.910252156,31.23230982,1.201242686,27.92889244
"63-856",11986,79.16666667,17.7066903,1.73808003,19.44477033,1.73808003,24.98490043
"63-865",8515,46.25,9.353637313,2.634827412,11.98846473,0.658706853,16.46767133
"63-869",10151,76,18.74044958,0.961048696,19.70149827,0.480524348,25.9483148
"63-871",10975,3,2.181364911,0.934870676,3.116235587,3.116235587,3.427859146
"64-251",11053,83.57142857,16.14069521,1.434728463,17.57542368,5.093286045,15.56680383
"65-10",11384,0,5.277166689,0.659645836,5.936812525,0.329822918,10.22451046
"65-121",10531,0,0,0.188435346,0.188435346,28.83060793,0
"65-123",10054,0,0.560308842,0,0.560308842,15.68864758,0
"65-133",9072,0,0.146848916,0,0.146848916,20.41199932,0
"65-135",9255,0,0,0,0,5.969721572,0
"65-149",8072,67.5,25.22473852,7.348939568,32.57367808,2.582059848,32.3750581
"65-151",8390,35.38461538,23.36469198,2.424637847,25.78932983,1.102108112,22.92384874
"65-161",6952,43.2,5.64921769,18.75966629,24.40888398,8.260648509,24.51547299
"65-161",12019,45.69642857,23.92923342,1.758718715,25.68795214,1.705424208,29.15209506
"65-30",10532,0,0,0,0,10.31951174,0
"65-48",11746,0.833333333,42.63432774,1.776430322,44.41075806,0.592143441,47.96361871
"65-57",10055,15,20.40084136,1.406954576,21.80779594,0,30.95300068
"65-60",12013,32.46153846,15.60065736,0,15.60065736,4.915275608,16.02807263
"65-63",10765,0,1.337081619,0,1.337081619,0.334270405,3.008433642
"65-79",12015,16.73333333,10.11114327,0.396515422,10.5076587,6.740762182,11.89546267
"66-293",12072,0,1.112427484,0,1.112427484,186.3316035,1.112427484
"66-575",6282,0,0,0,0,13.17923548,0.212568314
"67-26",5387,6,6.127304973,0,6.127304973,0,8.850551628
"68-103",8467,2.380952381,9.905656609,0.31953731,10.22519392,12.46195509,8.787276024
"68-142",7557,8.055555556,18.00845723,1.059321014,19.06777825,2.69645349,20.12709926
"69-1",3525,0,13.5492062,0.334548301,13.8837545,0,15.72377016
"69-157",8866,2.941176471,12.62026539,1.606215595,14.22648099,14.45594036,17.43891218
"69-225",7619,0,10.48759127,0.272404968,10.75999624,0,15.25467821
"69-92",12014,3.076923077,16.66564821,0,16.66564821,30.27592758,16.1101266
"7-183",11140,5.2,4.233930721,2.721812606,6.955743327,17.84299375,14.81875752
"7-272",11146,0,0.261970067,0,0.261970067,100.3345358,0
"7-285",6255,0,0.261254404,0,0.261254404,17.67821469,0.435424007
"7-297",9301,0,0.254399845,0,0.254399845,7.971195154,0.169599897
"7-540",12046,0,2.229128984,0,2.229128984,1.751458487,5.413598961
"70-164",6303,41.81818182,21.44938883,0,21.44938883,9.115990251,26.27550131
"70-73",9064,41,17.35357918,0.197199763,17.55077894,1.18319858,7.099191481
"71-112",4854,16.66666667,8.187067674,0,8.187067674,0.767537594,8.784041358
"71-115",6938,1.111111111,13.56498913,0,13.56498913,30.42957021,17.96444506
"71-154",10955,0.111111111,3.714992255,0,3.714992255,4.03803506,5.007163474
"71-87",4968,36.25954198,13.67647341,0.193763496,13.87023691,1.84075321,15.95319449
"72-117",8862,49.14285714,27.52594812,3.595225877,31.121174,0.674104852,33.45245328
"72-95",8471,9.785714286,7.206908403,1.588619594,8.795527997,2.983505092,6.431972015
"73-78",10768,11,0,2.062394302,2.062394302,0.687464767,0.687464767
"75-1048",8239,1.25,0.775688375,0,0.775688375,122.7526853,0.775688375
"75-1054",4675,0,1.270152328,0,1.270152328,4.536258313,2.358854323
"75-1078",11333,0,0.366989985,0,0.366989985,6.238829742,0.73397997
"75-297",6320,13.33333333,7.688036561,1.138968379,8.82700494,172.8384516,12.52865217
"75-365",8269,0,1.017565728,0,1.017565728,44.00971775,0.254391432
"75-47",4916,39.09090909,8.401056556,0.741269696,9.142326253,6.300792417,15.56666362
"75-47",12109,34.58333333,9.265871202,0.123544949,9.389416151,26.68570906,15.56666362
"75-544",8314,12.35294118,7.674756275,3.526239369,11.20099564,64.09458619,13.69010579
"75-69",8711,26.25,4.294281761,2.046493652,6.340775413,191.0619893,10.97054794
"75-742",4915,2.222222222,3.968017777,0,3.968017777,15.62407,6.200027776
"75-744",7958,0,1.12705582,0,1.12705582,318.6750332,0.845291865
"75-927",12423,0,0.522777412,0,0.522777412,9.932770825,1.045554824
"78-128",8741,16.92307692,9.915159905,0.935392444,10.85055235,32.55165705,12.53425875
"78-130",11499,20,6.79293288,0,6.79293288,22.84895605,8.645550938
"78-171",6257,73.2,16.91937268,11.45311382,28.3724865,0.260298041,26.81069825
"78-42",8894,80.60606061,29.05876999,0,29.05876999,6.422693098,28.11886368
"78-93",8093,35,24.0262354,1.40413064,25.43036604,2.964275796,27.45855474
"78-94",10189,39.47368421,18.39508585,0.380587983,18.77567383,3.805879831,19.28312448
"79-2",6865,26.55172414,4.035227536,7.285827496,11.32105503,26.90151691,11.43314469
"79-44",6911,5.769230769,0,0,0,12.82023888,1.869618171
"8-141",4031,2.571428571,8.98788465,0.278385808,9.266270457,1.312390236,10.7775077
"8-202",4032,0.277777778,0.702739701,0,0.702739701,9.041917486,1.311780775
"8-413",10570,64.83333333,26.8276442,2.013167428,28.84081163,9.343722736,24.77071227
"8-493",10568,0,1.386279987,0,1.386279987,30.15158972,4.505409958
"8-55",3531,18.94736842,11.21143089,0,11.21143089,0.715623248,12.16559522
"8-602",9359,0,0.268257613,0,0.268257613,4.828637037,0.268257613
"8-603",8182,0,0,0,0,1.057686206,0.528843103
"8-604",8183,42.5,24.26844635,1.166752228,25.43519858,10.03406917,25.43519858
"8-619",7560,1.666666667,0,0.49721312,0.49721312,5.966557446,0
"8-623",3530,0,0,0,0,38.92673433,0
"8-623",11908,1.111111111,0,0,0,114.4631355,0
"8-84",7819,87.64705882,19.81804271,9.064066048,28.88210876,3.226193,23.35149219
"80-1",9360,1.666666667,7.706115936,0,7.706115936,36.26407499,7.706115936
"80-233",6920,4.5,12.30366428,0.246073286,12.54973756,0.246073286,10.58115128
"80-84",10051,4.375,17.02051889,1.309270684,18.32978957,4.451520325,21.99574749
"81-107",8059,61.42857143,17.8718537,7.829574003,25.70142771,4.595619524,26.72267649
"81-147",3537,9.090909091,10.02726461,0.238744395,10.26600901,2.148699559,12.65345296
"81-179",11738,12.25,1.984222127,0.165351844,2.149573971,31.74755403,3.968444254
"81-18",7551,0,1.862232071,0,1.862232071,7.262705078,1.676008864
"81-194",10589,4.230769231,1.165363833,0.12948487,1.294848703,10.09981989,0.388454611
"81-266",6259,31.28571429,8.39325643,0.822868277,9.216124707,13.38532398,6.363514679
"81-376",12177,0,6.715973103,0,6.715973103,77.23369068,11.75295293
"81-46",3321,5,0,0,0,9.015002207,0
"81-5",8061,12.85714286,9.128759163,0.396902572,9.525661736,9.922564308,12.70088231
"81-6",7552,3.125,4.528633905,3.558212354,8.086846259,10.02768936,6.469477007
"81-7",11984,40.88888889,17.89711493,4.668812591,22.56592752,0,23.60344143
"81-71",8060,78.95833333,27.19808416,7.469494811,34.66757897,3.592199795,34.38248375
"82-157",9242,69.19387755,11.11434261,2.877317122,13.99165973,9.844937995,15.57136325
"82-235",11368,48.75,1.710870741,0.460619046,2.171489787,3.948163249,2.237292508
"82-56",5426,0,0.177139132,0.177139132,0.354278264,18.59960888,0.177139132
"9-50",9702,0,0,0.057368232,0.057368232,0,0
