"ws_id","ws_area","ws_mean_elev"
77152,4117500,427.09663787008
77161,13814100,426.72820211847
77166,1640700,394.146963097536
77180,5796900,386.759104221287
77181,12352500,504.563588669296
77203,7603200,456.515605185971
77262,2973600,509.060844199709
77291,8720100,516.891277456937
77299,355500,437.526430617707
77300,35865000,413.094960033849
77356,9936000,372.344754926705
77357,428400,379.161407855378
77358,1521000,384.598343708106
77413,5832900,385.887771213262
87650,1560600,459.143587845007
87656,2567700,426.555088346731
71169,1743300,484.144735829634
86360,9669721.4535,336.503640381291
73715,7093753.293,329.78265347562
43209,46279800,367.810990194129
43342,8453700,420.048487886332
43344,9234000,395.58724734955
44685,24915600,368.982165093676
46687,83888632.8079,291.334390288453
46799,364083855.573,295.030062881898
47727,135435600,338.287549011538
47974,54072900,290.108280161
47975,5764500,274.534981692312
47979,41130000,287.856029194302
47993,10902600,275.439996430597
47996,1513945429.56,272.592044467795
50103,38074690.5016,266.158288528844
52817,117744300,395.805213874139
48102,19206000,294.628712277469
48186,8561700,270.041088459132
47230,13483525.7876,356.855367991676
47240,23470474.2124,343.562626556849
47269,18405000,349.625497009728
45281,10424700,358.047971411771
47578,3705300,339.307271620588
47579,29430000,347.829488880963
47658,4813200,324.278877452317
47667,1701900,327.721117428155
47963,6192900,299.982558536626
48006,3144600,295.611721106509
43850,59029200,335.146805391652
43169,7326900,347.985100693088
43767,105820200,325.742164673191
43830,11443500,330.694540783293
44579,1485900,337.93846310593
49360,20430900,223.930279799933
45015,333900,398.817907287104
43136,427217400,353.256895123345
43489,133929900,387.471558702034
44032,85640400,382.292428705976
47302,60997407.198,340.26134793895
47333,24529500,402.40369576213
47549,72917192.802,367.31804674913
43605,4959900,458.888183316871
43983,60287400,438.943678336221
44226,8756100,404.114351639389
44230,65264400,462.1754555743
44236,15631200,458.276630540424
44245,76748400,462.956809981811
44353,10859400,396.801661234204
44604,2313000,317.316531075207
44708,123103800,395.711613160425
44729,93244500,390.858574332507
44739,15352200,390.980348960724
45003,52665300,395.234299707627
45012,15452100,400.109731134396
45237,21268800,379.735068263762
45238,86953500,383.930049071158
47341,5442300,407.986529282624
44514,287030700,364.646896536361
44638,37313100,347.485372376932
45374,51813900,355.705352770483
45940,210991500,342.042015847889
46726,21842100,286.75149925446
46729,279335700,309.135873836834
46732,4612500,287.632726151629
46742,135351900,306.553570229856
46797,192430800,290.485286205877
46846,747898.539,282.420254850789
45299,7600500,355.162762985997
45768,22674600,413.754202422164
45904,5991300,366.403818294095
46709,4098600,282.269266214819
46715,7653600,283.889576335056
46722,2253600,285.834523185754
46155,8777700,252.58289061724
47934,18829800,284.785273703729
47936,25798500,284.377546109278
47938,57867300,283.949417604793
48003,17964900,289.056186674304
47914,91689300,299.635854968656
47915,530949600,310.431972891628
47923,150578100,293.467359568428
47928,40511700,282.722996736626
48009,57078000,297.722381740501
50102,14343300,279.104867854158
50151,26806798.9378,263.469750398914
50960,7344900,307.588212706794
50967,43286400,308.641051787977
51051,123071400,271.128453324644
51308,16540200,288.708403636016
47855,263722500,283.453667858179
46690,81675168.6895,283.68159553266
46707,42141348.5026,284.142561726444
393,59278500,392.521577851505
7573,7260300,317.382846728715
225,5688900,338.430368064684
272,37771200,358.16686585383
404,65954700,370.106761291011
7409,16477200,388.528354055527
7425,1910700,403.937956081827
7555,82634400,308.956338303277
7564,50850000,297.449330383841
7572,89548200,337.125710035038
7718,14645700,339.188450165069
7785,5693400,343.103540150983
8007,132849900,321.29078706206
8039,17364600,317.745123587112
8147,23277600,361.808004686645
8324,2848500,293.933533312661
7449,3978000,301.702442945938
8054,68676300,296.112425095296
8392,96534000,332.693106046685
170,36676800,322.357809486884
180,9262800,323.982635088852
597,1915200,325.106210651254
106147,57016800,442.948729065995
106178,14811300,459.090030267534
125157,55764000,336.567328197069
125148,1995300,443.020476937025
125150,13436100,377.965753594521
125151,1155600,386.769217066305
125159,50488200,349.457850324757
125160,1580400,337.041752669697
125168,7490700,399.419761385466
107675,24856200,435.506432664136
107685,13836600,455.464680992892
115822,770400,343.470178514998
116033,34305300,355.515574374622
116796,520200,372.816783918229
116799,5591700,349.592096338252
117019,2268900,338.902977113826
122390,2672100,399.056335552006
117338,1230300,337.417166988258
122432,1264500,391.244765616312
122451,23765400,394.083283312057
122464,4181400,393.503610913937
118011,35956663.7217,366.87000076729
118004,291285900,347.903931761917
118005,93213900,370.962171741874
118006,353058300,362.162787991495
102682,6694200,352.941499050026
110283,746100,418.162173980971
110487,2485800,417.33857845276
102842,420300,389.819755537862
110586,1457544.6075,403.736255082619
110658,9299700,410.29370758668
110672,25251956.742,412.699385611259
110740,2742300,440.304873860543
103274,44835300,399.156803705638
103321,96223500,395.16365934201
103332,20215800,384.027795087345
103342,5125500,383.916774390056
103344,314100,380.409985561426
103347,13241700,391.804304301435
103380,3742200,415.028857122424
111691,589437000,420.494567141907
111724,2749500,421.726473124952
111730,6084900,420.921289735954
111761,59285700,412.829930070757
111795,7342200,421.642711313017
111816,71087400,407.814628005488
111818,118034823.836,405.98913832181
125047,154717200,393.480693780131
103400,1204200,396.694595086022
103410,5765400,417.077830909827
103413,58067100,386.412492160851
103415,59345100,404.183729260936
103473,32504400,390.56575477457
103492,14184000,404.508677524237
103527,2216700,388.521786019515
111821,113224568.698,442.270180940921
111865,16864131.302,442.805057468426
111879,89415900,423.251733571133
111887,12257100,409.526595938249
111896,41328000,441.774738051914
111897,39973500,422.304577484867
111903,26883900,412.860361977156
111917,13986900,422.046402928943
111952,32443200,428.403253015179
111958,4146300,444.059742640435
111991,3182400,423.402514600106
112212,148119755.393,406.671189914696
112213,17814600,414.626439973635
118129,10655100,413.235905539417
122723,2691000,411.687388585323
118554,5831100,380.593282919494
118594,8149500,408.748723721517
123556,12582000,418.517811678338
119813,950400,357.513298352559
119997,51644700,395.759222895747
120001,233131500,404.620290073781
120307,70252200,384.865711341867
120048,5907600,426.646231861103
120051,29300400,422.756543172725
120063,449780400,392.317096815342
120068,59898600,420.075991425387
120075,679981500,403.980293417202
120113,31066200,405.589092413555
120115,25622100,398.819567680928
120184,10077300,403.967361500617
120202,36128700,402.887912714609
120206,379082700,384.961311320628
120224,193605300,357.804375102148
120264,61867800,386.293253344996
120265,43375500,364.11769942153
120290,11923200,353.211816610345
120293,14680800,379.091289443558
120308,208212300,376.502474810738
120320,15658200,404.429028339257
123478,288449097.022,402.167014688407
123485,74622600,410.655364597512
123497,26768700,421.116250816688
123500,18898200,412.441612469649
123522,36423000,412.806474465949
123524,7717500,416.780865990998
123539,37788300,410.204054430225
123548,42865200,416.065136261128
123565,47859300,420.101346988293
123618,67484700,393.692464724374
123619,903600,413.752936344223
123623,15744600,400.783668883531
125146,137607300,396.941949461964
125147,68865300,412.004673307415
120525,1427400,384.03981928206
103631,6392700,367.719619813276
103763,3142800,407.008650841991
103846,7428600,371.575283925875
120914,9912600,337.650962238024
120924,2011500,328.537857021528
120966,1618200,333.543763072658
103968,8946900,365.264598975751
104112,9680400,361.473343355144
104148,1186200,341.169719736565
104264,8190000,413.050018206586
104299,4815900,389.355163374608
104306,2915100,406.583163811124
104347,657000,416.518417525618
104421,7137000,349.402300001725
104423,4110300,422.905999838719
104465,11345400,341.558558112266
104644,1592100,357.89788773506
104870,6460200,379.19626212047
104874,20211300,362.977283324737
105119,83293200,373.82739609918
105124,29902500,376.698851614125
105137,13990500,380.594043563592
105158,14247000,363.835450774511
105160,45869522.475,330.910243726897
105161,75818700,392.107667449438
105178,9659700,354.017417837343
105217,25077600,347.670460748359
105226,73985400,348.732223559007
121064,33372900,352.26411848623
121074,7333200,389.359753862923
121089,32806800,381.197027577506
121102,11123100,391.81003328878
121184,5720400,355.339652098073
121186,32500800,343.928701440478
121196,33642000,334.865069030634
125073,23632200,344.582825051047
125069,122890500,335.567423141956
125075,60512400,328.261216633804
125076,79494300,343.166913234015
121174,311419350,330.263975433281
105566,22113042.4575,394.481095341585
105269,13342500,376.967459078657
105275,70734600,337.907319331762
105276,2436300,416.939749169182
105284,58886100,393.607058837604
105329,21274200,412.44855706544
105336,3628800,391.845434809488
105344,43786800,349.438240134067
105350,44068500,416.911134071471
105355,6005700,420.247925467815
105377,52618500,352.188633854481
105407,6156900,388.620303656549
105426,41726700,350.730612998756
105452,51006600,347.112578751764
105490,4524300,355.971471206364
105517,122268600,337.153406513531
105532,1160100,342.509301824104
105539,16882200,352.594518036562
105540,2862900,380.079977381496
105546,9097200,382.902965930596
105624,2745900,384.791624686242
105630,89874000,364.196743784193
105657,16575300,416.065474944389
105667,32372100,347.40967697156
105695,43623000,347.450236318882
105731,4122900,368.501852818697
105739,226144800,362.894575060533
105798,27119700,356.548222038181
105810,24755400,372.048405011748
125079,204071400,369.965953299881
124051,4851900,389.004295613765
124255,22508100,410.946112498866
124260,26789400,391.123949842012
124419,19073700,396.066208137017
124804,9610200,399.02780744971
112385,2046600,372.160762843901
112429,7254000,383.030101963545
112607,1713600,374.877952768021
112640,1188900,379.634541929535
112659,5426100,366.774935154322
112701,12865500,382.727253322326
112757,1697400,376.299052330495
112972,165196262.69,382.934985156547
112717,55540800,374.24676532513
112776,25934400,392.6962348328
112818,29208600,374.062664538587
112821,4166100,412.979173958186
112872,27989100,380.633176660011
112916,188527500,377.959446999489
112932,555987600,376.572415558795
112943,63414000,374.572912478978
112967,4886100,386.041276005316
112968,110564100,387.105008060977
112978,24310800,406.446660577747
124920,72908550,398.570062171098
124952,69504710.7895,387.890408310142
124855,27186300,382.437490980205
124864,19391400,402.320720199885
124868,221164200,389.103697401904
124871,80642700,403.386247253199
124877,26532900,392.439470513634
124894,29927700,401.73969819144
124937,17994600,406.98368436007
124976,14731200,399.651906963433
125096,14166000,412.915672891658
117115,547336.278323,360.30003902429
104616,911657.5425,399.685292702437
124778,10184889.2105,390.907505805757
110604,2399576.1645,404.378096778681
122834,837902.9775,401.912576284111
105163,10602327.525,324.921706069235
87653,2672100,323.306243012513
78085,62920800,415.364974989553
78325,10168200,419.738305098442
78335,1406700,414.886397231792
78357,5179500,418.142640045723
78441,4851900,414.603664652224
78583,3956400,424.186051130078
78752,1324800,427.559246560802
78831,2482200,433.770833868147
78833,675000,427.143856526693
78843,22973400,415.036014596639
78892,12555000,339.157236872849
78940,1170900,447.292720340198
78941,4991400,451.967328494953
78991,102895200,438.966976602736
79013,7289100,433.362047908777
79174,7746300,437.068634121845
79260,6168600,339.126895821056
79333,4568400,445.498288526602
79350,19603800,443.083982986563
79406,7311600,445.336651270992
79425,6750000,353.192322208657
79481,1956600,443.871196448529
79738,36837000,460.984708397645
79780,4680000,431.004839594914
81540,21472200,417.984806138499
81542,31581900,379.870914317147
81543,10471500,350.988893812677
81552,90260100,417.260232441493
81576,312363900,427.585006436764
81596,34161300,337.007501566749
81606,26529300,441.407826856107
81608,34110000,330.915715559904
81614,14053500,403.543270722559
81619,126927900,315.647250991355
81630,11972700,327.422502499493
81635,3826800,320.36323159793
81636,15468300,310.966769525127
81638,218729700,339.568376275179
81648,14679000,441.008960582142
81652,48845700,450.808582473685
81659,29608200,451.036410986469
81661,51591600,452.278599841356
81664,32370300,457.380436446863
81810,187344000,370.580965486187
81821,1839600,372.894476186973
81898,12237300,422.588270969142
81899,13291200,415.60281881041
81900,39332700,417.074115923297
81901,108099000,434.991341403131
81902,5439600,436.93384043039
82631,439200,409.723742125464
86735,13894200,325.240236124453
83051,2523600,345.549160128823
86844,4619700,335.665125371419
84311,36873000,331.488097441368
84325,7916400,330.794265073991
84328,51027300,327.35380744177
84363,3176100,339.202389067177
84364,277179300,341.259179019871
84443,7172100,337.71104810085
87307,86601600,335.188878980712
87322,67260600,325.554972353052
87328,14785200,329.533517176663
87330,62069400,332.658860947709
85488,33680700,405.426395744183
85495,562500,410.804094775391
85496,13222800,419.868629650819
53962,32783400,283.205329902978
54513,2789100,333.401246348132
57618,4110300,218.800775884198
57619,1039815000,209.928489265714
68615,8571600,347.583491559692
69178,218500650,290.25499766498
69571,487990800,325.418666381727
69647,18107100,351.297463068983
69031,61977600,285.147102175592
69063,137878200,345.616976007835
69137,14396400,409.611410520172
69663,1511100,289.158748824373
53996,8457300,291.047479609828
54005,4321800,289.1690398903
54377,186617700,334.129760829464
54466,40074300,292.698159126529
54470,753300,273.447093457731
54013,1620000,298.139676734076
54046,69097500,301.597748841384
54058,24678900,325.130560694262
54062,49820400,300.996518228587
54370,4133700,303.759322492224
54426,378900,289.40352009028
54071,7704900,283.066750851598
54082,29800800,297.887380461268
54101,2718000,293.858049455857
54122,5138100,282.840156960099
54124,14732100,284.136652073315
54137,36145800,286.505535522571
54353,601200,282.043253047737
54143,4491000,281.559946271938
54145,14184900,298.73453224656
54168,1098640800,285.436387858243
54173,217800,284.031002958944
54302,7593300,293.359831598961
54324,1013400,287.965895928879
68051,14440500,287.13340291861
53957,5177700,282.967245907239
53960,277986600,300.998797087836
54208,826200,285.594232164437
54233,241200,296.354208875058
54306,268200,288.564420354446
54313,125883900,299.421176483895
54339,244800,283.053563622867
54492,60909300,306.599405448294
69852,2730600,252.228837045306
70454,161253000,246.669698047805
70108,23539500,256.486971090291
63374,161751600,200.692126698741
59422,15599700,226.243382481593
54054,23737500,281.430772359116
51844,380756700,268.052359456672
51847,4560300,267.075290761992
50278,25853400,223.529647723567
51781,58963500,308.905288020632
51839,17773200,303.077841046514
49916,12633300,278.849943785651
52251,5982767.64377,302.550472341589
52256,14209200,304.478903345921
52303,4800600,313.803891823092
52332,99055332.3562,303.722344271247
51676,2440800,268.284900192666
9643,610569000,200.232263759548
10769,6390000,223.514722711268
11486,46706400,229.799615849401
11818,959400,200.329612202313
12520,792900,204.90239271322
12707,802800,209.23759511768
12983,178200,197.488593130401
13376,547200,200.388664295799
13619,80203500,314.324209478121
14703,31652100,312.421905279819
15259,219604500,331.991614434793
22773,28881900,160.848468250946
29080,70731000,124.885348980411
29165,67051800,126.932885538565
31954,5976000,122.33987486621
32928,97228800,127.510180864154
33138,66343950,121.031794086385
42895,5518224450,87.0872864184717
42981,42341400,232.64036849984
42982,6908400,227.315674965179
42983,11394900,229.781031440534
42984,44485200,122.186155100803
42985,20433600,122.02320748639
42987,43777350,96.0842003296382
42988,103190400,104.767537849032
2672,20531700,292.426485021765
2643,4867200,326.850106623046
2691,74195100,320.375655799387
8669,310052700,403.334644594418
8682,9121500,402.065332862316
8692,1121400,390.656344050963
8702,3339900,404.024802016492
8726,6208200,407.635273951937
8828,9061200,417.406597487549
8895,5012100,389.042370015831
9501,90549900,386.145875083549
8583,12877200,387.653593356095
8695,127001700,382.892208992777
8696,8952300,386.985593441995
8842,32478300,385.961783278437
8844,105986700,387.481987148975
8945,54851400,391.795973237763
8947,37882800,403.771263453169
9058,18826200,390.581150357292
4279,29468700,284.682054082588
4285,133020000,316.102481096444
4365,8902800,287.927593541251
4402,148031100,297.536323317706
7484,50121900,289.116435124515
9642,33447600,325.355218403872
439,4457700,328.148663550658
412,34617600,347.129588749163
469,208926000,372.327116487483
476,125391600,356.203920030617
7400,211276800,365.587221392378
197,427770900,332.380866415966
413,110225700,331.265062792618
502,15756300,330.057752505861
622,44173800,322.998529174228
8428,13176900,337.874833227825
174,19242000,319.827608943185
134195,3266100,447.919247452502
134266,2621700,463.890348665583
134323,1458900,446.490649986385
130744,5435100,240.180884631467
130749,13787100,257.382839785333
130756,1420200,248.354438046841
130771,19814400,240.107070430768
134455,2232000,359.240648072766
134569,2905200,437.931873704421
134577,1846800,431.926091958207
134628,12160800,417.377246027802
134685,65195100,303.108053115219
131849,26275500,233.09434210687
134986,43384500,329.67998630194
135007,32665500,332.552710779904
135049,44119800,311.789796948823
135434,81585000,376.856642004937
135595,44413200,389.705769954675
129330,27106200,367.922291808428
129424,37292400,351.967271469146
129446,213597000,407.816933221322
132725,15387300,299.952088723219
131680,6031800,232.054207185103
136244,22600800,250.881459529325
133781,3804300,188.842775819994
134029,1233900,125.828300832224
134090,507600,124.705638993716
126303,6598800,119.38442060301
126317,5361300,107.823721913377
126459,19735200,114.630357978901
127103,9044100,418.128250369575
125960,683100,237.822107086383
126723,230400,178.941138744354
126896,8178300,119.884692225136
126899,24972300,120.098864643862
126900,14703300,101.624194050226
126916,21091500,109.788787847331
126934,41211900,133.231252368177
126935,54158400,143.671307446252
125170,4778100,354.226704626035
106686,16870500,471.219547979722
106766,495900,472.538443785181
107347,23502600,479.101298490345
107413,4391100,490.603004525934
108034,2070000,396.228731039296
101610,83138400,342.582559574504
101775,21712500,461.374069935536
109361,14962500,438.139558004508
109365,5581800,443.051073135233
109393,4325400,450.406164543161
109415,996300,447.892060098071
102426,29706300,383.120388871331
102440,14631300,379.385031886504
109431,28483200,406.447505459152
109672,48289500,406.654336574293
102587,979200,349.14450785693
109732,16638300,423.015060532929
109931,31546800,434.496803193145
109937,20844900,410.795287145153
109961,197766000,371.561151961608
109964,4114800,373.884299537746
109980,31298400,419.725027863174
110054,831600,371.370985782508
125033,31492800,352.285541607683
102599,160703100,353.802697393756
102603,713002500,346.346031015207
89207,3363300,392.229487418363
89278,4548600,417.434039201574
89322,6212700,489.527097124821
89327,11585700,480.217186652726
90349,327402000,448.64597075354
90354,160909200,412.743958499814
90374,16970400,422.256485048472
90387,206318700,424.663836408113
90433,10784700,417.284756676777
90472,52546500,451.230137273225
90494,23325300,415.033277759243
90495,13372200,463.884152229485
90521,24802200,415.279494420894
90525,11450700,417.135785775131
90538,2047500,418.192195682735
90544,46307700,417.067890659449
91316,4572900,446.374134582508
93542,3444300,418.979264792867
93633,7227000,469.677781245896
93810,4632300,451.63016739618
94273,237276900,317.432640252006
94377,40509000,366.992072321058
94412,18823500,380.415569913693
94440,51393600,286.741506963191
94485,17660700,306.743107840669
94624,6983100,260.65591563999
94897,19282500,229.953006807593
94929,4474800,227.959485828157
95226,182688300,227.562365053449
96622,2134800,407.682680319775
96647,45663300,410.698347577411
96702,10265400,343.160134815991
96784,56852550,322.77848161991
96820,99883800,313.110629249033
96841,1339650,308.851422086348
97661,3095100,237.303260348432
99529,168299100,446.203521761648
99652,20279700,435.537784507852
99685,128301300,428.750759136016
99693,1413000,420.671274173032
99696,65408400,423.53525537208
99712,466980300,401.086174448348
99750,11287800,438.441951965227
100263,20177100,319.103583030743
100278,3517200,362.701754723259
100331,7083000,286.701128878951
100974,10438200,456.367076060057
95219,4911300,221.885812676562
72255,2496600,366.508757972855
73461,4698900,384.347477732982
74451,393300,343.430364613129
74543,198793800,365.228294626985
86173,15931800,370.428079303625
86642,124739100,364.935645937836
74887,122147100,372.284386755936
74951,12942000,361.940083737432
74983,6287400,438.103800780447
74984,111535200,367.486248552962
74988,7119900,437.545861381268
75454,69808500,345.657211842147
79964,75486600,474.780617403359
80415,30750300,488.859831489984
80448,3574800,488.050036934567
80874,22891500,481.184964485386
80907,4008600,425.347598229603
80933,2991600,384.854353031383
80947,5852700,370.966199367757
70820,3563100,495.159304609923
71211,19323900,391.241625184028
76038,31600800,364.29133234048
76040,49426200,386.676674288976
76122,13639500,447.448626269997
76123,67728600,448.696618034238
84681,41373000,389.449450416722
84687,6212700,421.545235702512
84713,7005600,386.699935066247
87424,1610100,357.024666374126
84820,17085600,272.226945371504
87530,75496500,321.439874955876
71401,11715300,300.55006170848
85256,4741200,388.70145160788
77130,3694500,439.575917854263
44896,34893000,394.377550921613
45826,325312200,358.450073150921
47177,319871700,287.986844348056
47100,3450600,258.146391118885
47120,8046000,272.052197828869
47122,54108000,266.406246078197
47159,75200400,302.868664365094
47173,40913100,276.247785155164
48834,29527200,218.223041373037
52769,113073300,235.349280135442
43728,4815000,416.264790569555
44159,30879900,385.325533667954
47353,11590200,387.374768295797
47376,15302700,390.065019827972
44670,19954800,409.436050515516
45442,36031500,362.373840846568
45545,13634100,357.416727992581
45560,2746800,353.039981667055
45593,6550200,348.972728086651
45615,51206400,357.443861688345
45935,7920000,360.540015196367
46039,23103000,354.073280779693
46342,4405500,295.886570912752
46393,16898400,299.068804870528
46619,4042800,275.184346600717
47883,6449400,296.863389517986
49967,5208300,261.315592397819
50971,100303411.239,270.087352261167
51033,127417500,285.403654675012
51349,144475200,327.49387262815
52792,117360900,297.950005113394
50956,4074088.761,267.271530926609
9357,9121500,392.85806208772
2473,27961200,351.160848116345
1838,10484100,347.551587336892
2186,28218600,335.323507322707
2284,68023800,333.981465490394
4446,69372000,294.584688868618
7492,11859300,282.430772954925
9105,49162500,340.260714338152
9142,4671000,339.708992042615
9468,122572800,343.637459542741
125152,40481100,412.747965153514
125153,4489200,368.429652975001
125154,12495600,383.488583177078
125155,83922300,377.570472697074
125158,10035900,358.542336115762
122400,17311500,390.889456834389
122478,33087600,373.833828286603
125121,102456900,383.587057470798
122544,11496600,385.467160070971
102731,2876400,386.321865248889
102814,3790800,385.754787571862
102821,369900,372.102353135455
102897,5168700,390.506390544526
102902,404100,374.254792958963
102914,1174500,385.747772590959
102924,2649600,396.994402242744
102928,866700,393.598702213846
110519,77702400,398.988470121346
110584,4168337.0685,401.946251599224
110774,1141200,379.245797238515
102948,263700,370.542500674928
103007,9091800,383.140226443812
103082,6152400,379.051330316409
103351,33540300,394.510879978862
103360,15215400,416.071621504815
111798,26554500,417.115756850829
111804,27411300,409.383273800694
103387,680133600,371.672625458198
103411,6965100,410.018067640518
103430,1490400,377.614782232017
103460,31910789.3919,375.309868876254
103466,10008900,378.49768847114
103468,12837600,381.697898494616
103469,3625427.64807,378.90066955627
103521,8191800,388.04440908782
103522,1628100,377.346502891359
111839,6820200,405.076262223623
111880,29816100,430.363554111913
111906,89808543.258,415.006519076672
125053,247003040.129,378.332736679201
112209,167535000,400.02862006217
125054,167638643.082,381.466647249158
112214,10872900,389.176831941415
118263,17351100,433.666344402478
123099,19318260.936,407.028122266001
118908,10886400,355.926891861769
118937,5517900,370.240070891174
118940,111613500,359.694238971501
119336,103204800,381.649169164465
119436,6190200,347.152385062761
119958,39087000,349.893908300714
120000,25079400,414.698857670958
119095,213801300,385.321710513825
120104,55412100,402.513403734787
120122,7695900,410.454642470602
120123,286475400,373.591177670445
120190,105102900,363.410353334939
120193,3968100,380.053836011811
120219,42255900,358.042079547816
120238,97929900,371.001999608839
120261,18067500,395.136098815233
120305,43667078.634,343.732417058586
120294,209711700,389.34393240375
120296,22219200,362.531371551139
120298,70486200,366.527344226561
120304,59384700,365.491713114757
123507,49174439.064,403.067116209578
123552,14993100,421.781640628297
123555,48309300,406.863918114907
123557,73444500,410.710279787762
123568,19685700,401.391228177358
104043,1852200,375.071887239655
104847,7257600,353.899261353507
104886,424800,347.48855894703
105216,51733879.2234,362.127302237023
105120,13486500,380.071993123495
105133,14125500,373.751800754884
105154,115605450,334.306311481622
121057,25813800,349.266478351582
121143,73330262.4465,370.117528759169
105828,34054200,338.708432550278
121210,14915700,395.94471485044
124484,2049300,366.563254147388
124492,8283600,384.930466557006
124766,7449300,391.979048596788
105941,2290500,376.465693061994
112393,16200900,377.848790418557
112418,9512100,380.12481130152
112575,31060800,374.110568590831
112580,5072400,376.496898957057
112709,38382300,364.207797906203
112838,6714900,359.263134162718
124999,17470800,368.648575258285
112633,3195900,371.442825467779
112797,3370500,367.754311404464
112852,48703500,382.419040892324
112876,69275700,378.127532355556
112878,186378300,372.535704417537
112887,58129200,367.47231872005
112911,5327100,377.669981579943
125109,15001200,369.456643743769
121141,452637.5535,362.325458928558
103932,11017720.7766,351.151484411695
102811,5922916.7895,377.919144216995
112651,1875237.30988,371.040730545446
120284,996321.366,341.803123487868
77426,52712100,347.084939824937
77427,291659400,348.292126520842
77431,9577800,346.759107948537
77506,7011900,353.957046976875
78356,8240400,418.629461012641
79485,799200,452.916350734126
81378,8569800,347.517481306526
81602,23046300,341.454531409029
81653,86381100,455.581565375779
81710,57600900,381.400397675405
81856,15959700,403.792364979344
81879,3318300,419.487428785696
82155,17806500,379.451354576344
82466,73513800,387.714803587567
84228,6761700,343.055320257387
84229,46286100,348.126418932387
87299,11653200,335.630238165044
84468,9217800,339.94798701025
66803,5022900,328.636963770992
67008,2082600,330.946913499099
67697,3861900,328.306578665284
67397,511252200,324.822950883229
52149,11951100,266.004286438489
49818,115576162.332,252.385404642664
51682,17597700,270.484371226078
49476,1039537.66816,235.735437157041
