"FID_1","OGF_ID","Area_sqm","Perim_m","FID_2","OGF_ID_1","My_intwb_1","Distance","Shape_Leng","Shape_Area","My_intwbdy","PDEM_South"
0,0,0,0,0,0,0,0,14160,4815900,104299,NA
0,0,0,0,0,0,0,0,11220,2915100,104306,NA
0,0,0,0,0,0,0,0,19860,7137000,104421,NA
0,0,0,0,0,0,0,0,11160,4110300,104423,NA
0,0,0,0,0,0,0,0,24600,11345400,104465,NA
0,0,0,0,0,0,0,0,18780,7257600,104847,NA
0,0,0,0,0,0,0,0,20400,6460200,104870,NA
0,0,0,0,0,0,0,0,3360,424800,104886,NA
0,0,0,0,0,0,0,131.13199187,64184.3662717,51733879.2234,105216,NA
0,0,0,0,0,0,0,0,9420,2790900,104964,334.824737509463
0,0,0,0,0,0,0,0,12720,3745800,105089,374.179868794358
0,0,0,0,0,0,0,0,25380,13486500,105120,NA
0,0,0,0,0,0,0,0,39720,29902500,105124,NA
0,0,0,0,0,0,0,0,32220,14125500,105133,NA
0,0,0,0,0,0,0,0,112358.911756,115605450,105154,NA
0,0,0,0,0,0,0,0,67027.9385713,45869522.475,105160,NA
0,0,0,0,0,0,0,0,99720,75818700,105161,NA
0,0,0,0,0,0,0,0,22380,9659700,105178,NA
0,0,0,0,0,0,0,0,34500,25077600,105217,NA
0,0,0,0,0,0,0,0,72120,73985400,105226,NA
0,0,0,0,0,0,0,0,52680,25813800,121057,NA
0,0,0,0,0,0,0,0,19020,7333200,121074,NA
0,0,0,0,0,0,0,0,46380,32806800,121089,NA
0,0,0,0,0,0,0,0,31440,11123100,121102,NA
0,0,0,0,0,0,0,0,67717.1893422,73330262.4465,121143,NA
0,0,0,0,0,0,0,0,16500,5720400,121184,NA
0,0,0,0,0,0,0,0,48900,32500800,121186,NA
0,0,0,0,0,0,0,0,55740,33642000,121196,NA
0,0,0,0,0,0,0,0,41760,23632200,125073,NA
0,0,0,0,0,0,0,0,115106.289387,122890500,125069,NA
0,0,0,0,0,0,0,0,66180,60512400,125075,NA
0,0,0,0,0,0,0,0,91800,79494300,125076,NA
0,0,0,0,0,0,0,0,239163.843706,311419350,121174,NA
0,0,0,0,0,0,0,0,28440,13342500,105269,NA
0,0,0,0,0,0,0,0,80040,70734600,105275,NA
0,0,0,0,0,0,0,0,9960,2436300,105276,NA
0,0,0,0,0,0,0,0,107100,58886100,105284,NA
0,0,0,0,0,0,0,0,45000,21274200,105329,NA
0,0,0,0,0,0,0,0,10860,3628800,105336,NA
0,0,0,0,0,0,0,0,58140,44068500,105350,NA
0,0,0,0,0,0,0,0,18300,6156900,105407,NA
0,0,0,0,0,0,0,0,53460,41726700,105426,NA
0,0,0,0,0,0,0,0,80340,51006600,105452,NA
0,0,0,0,0,0,0,0,14820,4524300,105490,NA
0,0,0,0,0,0,0,0,155118.166538,122268600,105517,NA
0,0,0,0,0,0,0,0,6300,1160100,105532,NA
0,0,0,0,0,0,0,0,22380,9097200,105546,NA
0,0,0,0,0,0,0,0,79200,43623000,105695,NA
0,0,0,0,0,0,0,0,14220,4122900,105731,NA
0,0,0,0,0,0,0,0,235560,226144800,105739,NA
0,0,0,0,0,0,0,0,47640,24755400,105810,NA
0,0,0,0,0,0,0,0,190260,162945900,105814,NA
0,0,0,0,0,0,0,0,41760,34054200,105828,NA
0,0,0,0,0,0,0,0,113160,80634600,105879,339.729400852081
0,0,0,0,0,0,0,0,52620,35626500,105881,334.259027498184
0,0,0,0,0,0,0,0,153120,228144600,105907,349.049164123194
0,0,0,0,0,0,0,0,153780,204071400,125079,NA
0,0,0,0,0,0,0,0,13920,4851900,124051,NA
0,0,0,0,0,0,0,0,49380,22508100,124255,NA
0,0,0,0,0,0,0,0,36558.0441153,26789400,124260,NA
0,0,0,0,0,0,0,0,24360,14915700,121210,NA
0,0,0,0,0,0,0,0,76680,19073700,124419,NA
0,0,0,0,0,0,0,66.99516969,12360,2049300,124484,NA
0,0,0,0,0,0,0,0,22500,8283600,124492,NA
0,0,0,0,0,0,0,0,18660,7449300,124766,NA
0,0,0,0,0,0,0,0,9960,2290500,105941,NA
0,0,0,0,0,0,0,0,37860,16200900,112393,NA
0,0,0,0,0,0,0,11.63380536,22260,9512100,112418,NA
0,0,0,0,0,0,0,0,41100,31060800,112575,NA
0,0,0,0,0,0,0,85.6631327,23820,5072400,112580,NA
0,0,0,0,0,0,0,0,36480,12865500,112701,NA
0,0,0,0,0,0,0,0,102720,38382300,112709,NA
0,0,0,0,0,0,0,0,8760,1697400,112757,NA
0,0,0,0,0,0,0,0,44760,6714900,112838,NA
0,0,0,0,0,0,0,0,40620,17470800,124999,NA
0,0,0,0,0,0,0,0,1525020,3212408700,112418,NA
0,0,0,0,0,0,0,257.46341291,22440,3195900,112633,NA
0,0,0,0,0,0,0,114.89295966,170700,55540800,112717,NA
0,0,0,0,0,0,0,0,52740,25934400,112776,NA
0,0,0,0,0,0,0,107.69855,20820,3370500,112797,NA
0,0,0,0,0,0,0,0,62880,48703500,112852,NA
0,0,0,0,0,0,0,0,41520,27989100,112872,NA
0,0,0,0,0,0,0,0,72780,69275700,112876,NA
0,0,0,0,0,0,0,0,148980,186378300,112878,NA
0,0,0,0,0,0,0,0,94800,58129200,112887,NA
0,0,0,0,0,0,0,0,18900,5327100,112911,NA
0,0,0,0,0,0,0,0,148980,188527500,112916,NA
0,0,0,0,0,0,0,0,371880,555987600,112932,NA
0,0,0,0,0,0,0,0,88500,63414000,112943,NA
0,0,0,0,0,0,0,0,15360,4886100,112967,NA
0,0,0,0,0,0,0,0,43320,24310800,112978,NA
0,0,0,0,0,0,0,80.129325,100592.132034,72908550,124920,NA
0,0,0,0,0,0,0,0,56700,27186300,124855,NA
0,0,0,0,0,0,0,0,44520,19391400,124864,NA
0,0,0,0,0,0,0,0,193980,221164200,124868,NA
0,0,0,0,0,0,0,0,126480,80642700,124871,NA
0,0,0,0,0,0,0,0,54180,26532900,124877,NA
0,0,0,0,0,0,0,0,61020,29927700,124894,NA
0,0,0,0,0,0,0,0,25380,14731200,124976,NA
0,0,0,0,0,0,0,0,50760,14166000,125096,NA
0,0,0,0,0,0,0,0,26700,15001200,125109,NA
0,0,0,0,0,0,0,0,4876.15545052,547336.278323,117115,NA
0,0,0,0,0,0,0,0,3877.18934221,452637.5535,121141,NA
0,0,0,0,0,0,0,0,28064.3662717,11017720.7766,103932,NA
0,0,0,0,0,0,0,0,14033.3333486,3598477.82396,108803,363.174467833892
0,0,0,0,0,0,0,0,12697.0820393,3492900,110019,384.568408497214
0,0,0,0,0,0,0,0,5373.00301776,933318.916187,111972,NA
0,0,0,0,0,0,0,0,10538.5651816,2399576.1645,110604,NA
0,0,0,0,0,0,0,0,6119.86651397,837902.9775,122834,NA
0,0,0,0,0,0,0,0,14859.2795926,5922916.7895,102811,NA
0,0,0,0,0,0,0,0,8772.25535842,1875237.30988,112651,NA
0,0,0,0,0,0,0,0,6214.4892,996321.366,120284,NA
0,0,0,0,0,0,0,0,19815.8794493,6192029.22627,102502,370.216890535302
0,0,0,0,0,0,0,0,27029.0268151,10602327.525,105163,NA
0,0,0,0,0,0,87663,0,79860,32988600,0,310.713215242476
0,0,0,0,0,0,87835,93.50255711,21360,376200,0,188.879692771218
0,0,0,0,0,0,101217,0,6720,978300,0,212.890841584964
0,0,0,0,0,0,101218,0,32700,14233500,0,211.044873288083
0,0,0,0,0,0,101220,0,19200,7400700,0,201.671339760351
0,0,0,0,0,0,101222,16.9075,6720,1053000,0,204.614483551286
0,0,0,0,0,0,101223,97.35585189,1227600,865899000,0,NA
0,0,0,0,0,0,88702,0,29700,10218600,0,321.038868514211
0,0,0,0,0,0,88933,0,52260,33935400,0,310.655903702052
0,0,0,0,0,0,88950,0,155640,87077700,0,349.234329596306
0,0,0,0,0,0,88966,0,3720,432000,0,275.96947406133
0,0,0,0,0,0,88968,0,8640,2370600,0,282.854295537973
0,0,0,0,0,0,88991,0,31080,17991000,0,302.504671062643
0,0,0,0,0,0,89084,0,115440,81858600,0,352.574470238013
0,0,0,0,0,0,88723,0,209737.082039,200862000,0,307.107264728074
0,0,0,0,0,0,88203,181.5310206,31080,2265300,0,325.842689547503
0,0,0,0,0,0,89366,95.38244959,155381.991559,185015214.397,0,308.552924286492
0,0,0,0,0,0,89118,0,15240,6498900,0,338.58887869974
0,0,0,0,0,0,89207,0,11160,3363300,0,392.229487418363
0,0,0,0,0,0,89278,0,13620,4548600,0,417.434039201574
0,0,0,0,0,0,89283,0,8640,1599300,0,406.177808015616
0,0,0,0,0,0,89286,0,16920,6563700,0,401.085601848485
0,0,0,0,0,0,89296,0,6420,1269000,0,408.19837449527
0,0,0,0,0,0,89306,0,19200,9603000,0,508.941193456387
0,0,0,0,0,0,89322,0,14580,6212700,0,489.527097124821
0,0,0,0,0,0,89327,0,31260,11585700,0,480.217186652726
0,0,0,0,0,0,89362,0,119880,118592100,0,307.689286735916
0,0,0,0,0,0,90308,44.04725421,13440,218700,0,447.525690023791
0,0,0,0,0,0,90314,22.89222245,151500,2527200,0,445.813697391086
0,0,0,0,0,0,90349,0,202680,327402000,0,448.64597075354
0,0,0,0,0,0,90354,0,171540,160909200,0,412.743958499814
0,0,0,0,0,0,90374,0,36300,16970400,0,422.256485048472
0,0,0,0,0,0,90387,0,389040,206318700,0,424.663836408113
0,0,0,0,0,0,90433,0,25140,10784700,0,417.284756676777
0,0,0,0,0,0,90472,0,101160,52546500,0,451.230137273225
0,0,0,0,0,0,90494,0,38400,23325300,0,415.033277759243
0,0,0,0,0,0,90495,0,36420,13372200,0,463.884152229485
0,0,0,0,0,0,90498,0,26640,12316500,0,462.62631408223
0,0,0,0,0,0,90505,0,25980,12489300,0,420.632268811214
0,0,0,0,0,0,90521,0,44640,24802200,0,415.279494420894
0,0,0,0,0,0,90525,0,31920,11450700,0,417.135785775131
0,0,0,0,0,0,90532,0,16440,5810400,0,418.176781357738
0,0,0,0,0,0,90538,0,8340,2047500,0,418.192195682735
0,0,0,0,0,0,90544,0,127740,46307700,0,417.067890659449
0,0,0,0,0,0,90548,0,283080,243054000,0,419.273979696432
0,0,0,0,0,0,90592,0,96407.0148,71751150,0,423.254512150477
0,0,0,0,0,0,90606,0,20040,6115500,0,417.560015267322
0,0,0,0,0,0,90660,57.6280541,18462.4264069,6251850,0,421.263812957847
0,0,0,0,0,0,90674,0,98640,47982600,0,426.232959405446
0,0,0,0,0,0,90702,0,21180,5130000,0,425.620572922021
0,0,0,0,0,0,90711,0,26100,14575500,0,429.420518244443
0,0,0,0,0,0,90717,0,19500,7105500,0,429.748754906005
0,0,0,0,0,0,90775,0,6240,1293300,0,368.001519953781
0,0,0,0,0,0,90817,39.85407746,14464.5883931,6025500,0,437.423630615416
0,0,0,0,0,0,90839,0,35520,16260300,0,436.864119933585
0,0,0,0,0,0,90995,0,5640,967500,0,412.215610919331
0,0,0,0,0,0,91316,0,16380,4572900,0,446.374134582508
0,0,0,0,0,0,91441,0,9240,1638900,0,467.54555620825
0,0,0,0,0,0,92664,0,17460,6427800,0,334.900165742668
0,0,0,0,0,0,92923,0,6180,803700,0,203.936925138365
0,0,0,0,0,0,93542,0,11040,3444300,0,418.979264792867
0,0,0,0,0,0,93551,0,216240,148396500,0,355.116705947432
0,0,0,0,0,0,93633,0,18660,7227000,0,469.677781245896
0,0,0,0,0,0,93671,0,14520,4833000,0,420.308134565584
0,0,0,0,0,0,93678,0,26760,11853000,0,418.201541601136
0,0,0,0,0,0,93684,0,84480,44022600,0,464.065317068067
0,0,0,0,0,0,93714,0,34140,14802300,0,440.347111034271
0,0,0,0,0,0,93717,0,102000,68064300,0,408.254311307322
0,0,0,0,0,0,93722,0,88560,72324900,0,432.849424927853
0,0,0,0,0,0,93729,0,59880,23880600,0,463.228156888765
0,0,0,0,0,0,93762,0,74760,48629700,0,432.391048297612
0,0,0,0,0,0,93786,0,115620,80397000,0,464.713804317462
0,0,0,0,0,0,93810,0,17820,4632300,0,451.63016739618
0,0,0,0,0,0,93899,0,17580,6822000,0,487.374797537207
0,0,0,0,0,0,93907,0,37560,24023700,0,431.568381813018
0,0,0,0,0,0,94005,0,38640,16845300,0,398.395872262526
0,0,0,0,0,0,94082,0,29100,11439000,0,310.375024610946
0,0,0,0,0,0,94115,0,157500,226721700,0,280.26297657253
0,0,0,0,0,0,94121,0,65520,48701700,0,289.442376379406
0,0,0,0,0,0,94178,0,6720,1237500,0,281.76527903054
0,0,0,0,0,0,94262,0,362520,314789400,0,372.083658444752
0,0,0,0,0,0,94267,0,82500,47370600,0,461.025638395216
0,0,0,0,0,0,94273,0,313260,237276900,0,317.432640252006
0,0,0,0,0,0,94281,0,12300,3051000,0,450.95629602843
0,0,0,0,0,0,94290,0,14340,3882600,0,442.551659164464
0,0,0,0,0,0,94302,0,17580,6327900,0,436.514932388568
0,0,0,0,0,0,94369,0,23700,10167300,0,423.478045310681
0,0,0,0,0,0,94377,0,57360,40509000,0,366.992072321058
0,0,0,0,0,0,94390,0,26820,13194900,0,405.019650297905
0,0,0,0,0,0,94407,0,23400,5654700,0,440.353673376059
0,0,0,0,0,0,94412,0,31320,18823500,0,380.415569913693
0,0,0,0,0,0,94440,0,73080,51393600,0,286.741506963191
0,0,0,0,0,0,94485,0,28260,17660700,0,306.743107840669
0,0,0,0,0,0,94487,0,20820,8429400,0,357.628599399431
0,0,0,0,0,0,94496,0,72000,44032500,0,342.532316538992
0,0,0,0,0,0,94586,0,256620,216414900,0,302.577744987475
0,0,0,0,0,0,94614,0,101880,82620900,0,278.391319462676
0,0,0,0,0,0,94624,0,20940,6983100,0,260.65591563999
0,0,0,0,0,0,94697,0,17520,5250600,0,234.854924808433
0,0,0,0,0,0,94707,0,64020,30783600,0,234.796877900171
0,0,0,0,0,0,94719,0,88620,54954000,0,210.549491757626
0,0,0,0,0,0,94734,0,23400,9018900,0,249.850524573446
0,0,0,0,0,0,94773,0,202560,1.89e+08,0,235.503230898096
0,0,0,0,0,0,94780,0,48720,24602400,0,212.323244216537
0,0,0,0,0,0,94808,0,6240,1312200,0,234.128120244449
0,0,0,0,0,0,94852,0,5100,773100,0,237.190132913823
0,0,0,0,0,0,94897,0,38280,19282500,0,229.953006807593
0,0,0,0,0,0,94902,0,10380,1955700,0,233.751311722188
0,0,0,0,0,0,94929,0,14940,4474800,0,227.959485828157
0,0,0,0,0,0,94950,0,13800,3869100,0,228.733815787919
0,0,0,0,0,0,94976,0,37380,14631300,0,229.561030659426
0,0,0,0,0,0,95231,0,149460,247257900,0,239.191481802986
0,0,0,0,0,0,95226,76.9621898,102360,182688300,0,227.562365053449
0,0,0,0,0,0,95258,0,18540,9378000,0,239.001499054483
0,0,0,0,0,0,95271,0,70080,39778200,0,332.062135717558
0,0,0,0,0,0,95482,0,18180,5791500,0,324.801628846685
0,0,0,0,0,0,95581,0,7980,1651500,0,305.666044546018
0,0,0,0,0,0,96135,131.41986454,386220,172209600,0,NA
0,0,0,0,0,0,97449,309.15296172,109860,11350800,0,207.777290493051
0,0,0,0,0,0,101223,7.3558519,12420,821700,0,180.298733981781
0,0,0,0,0,0,101225,73.51514531,7800,518400,0,248.943745560116
0,0,0,0,0,0,95774,0,15840,5394600,0,305.443314291057
0,0,0,0,0,0,95892,0,3300,293400,0,283.951266048876
0,0,0,0,0,0,96271,0,2880,224100,0,209.497759470499
0,0,0,0,0,0,96427,0,111240,71494200,0,395.526451829803
0,0,0,0,0,0,96441,0,5340,940500,0,385.723679304351
0,0,0,0,0,0,96554,0,28560,16437600,0,333.222770871377
0,0,0,0,0,0,96565,0,92580,70576200,0,358.861370691921
0,0,0,0,0,0,96590,0,16020,5510700,0,367.565099461687
0,0,0,0,0,0,96622,0,8460,2134800,0,407.682680319775
0,0,0,0,0,0,96647,0,56640,45663300,0,410.698347577411
0,0,0,0,0,0,96673,0,64800,37494000,0,346.946003232345
0,0,0,0,0,0,96702,0,24060,10265400,0,343.160134815991
0,0,0,0,0,0,96708,134.12402308,82920,42966000,0,312.014560443443
0,0,0,0,0,0,96739,0,18420,5757300,0,363.006412875229
0,0,0,0,0,0,96744,0,436500,467993700,0,307.82144104383
0,0,0,0,0,0,96753,0,12660,4155300,0,305.600503360913
0,0,0,0,0,0,96765,0,63420,27948600,0,344.214641543285
0,0,0,0,0,0,96784,0,83562.4264069,56852550,0,322.77848161991
0,0,0,0,0,0,96820,0,125340,99883800,0,313.110629249033
0,0,0,0,0,0,96840,0,32640,18913500,0,320.653147376654
0,0,0,0,0,0,96841,72.35403409,7362.42640687,1339650,0,308.851422086348
0,0,0,0,0,0,96844,0,16080,5982300,0,321.821632423131
0,0,0,0,0,0,96883,0,9360,1874700,0,305.467354117479
0,0,0,0,0,0,96897,0,146160,103619700,0,315.163047047352
0,0,0,0,0,0,96906,0,11640,2820600,0,308.341767350655
0,0,0,0,0,0,96921,0,18900,6762600,0,330.090544634879
0,0,0,0,0,0,96971,0,19020,6909300,0,323.603117803305
0,0,0,0,0,0,97000,0,44640,28318500,0,324.976096486446
0,0,0,0,0,0,97017,0,29520,17761500,0,338.873835660453
0,0,0,0,0,0,97029,0,79638.1665383,68197500,0,314.654383282737
0,0,0,0,0,0,97066,0,19380,7672500,0,323.521834473372
0,0,0,0,0,0,97112,0,48240,28602900,0,308.365603022082
0,0,0,0,0,0,97114,0,5280,1127700,0,320.414796553701
0,0,0,0,0,0,97147,0,84240,73857600,0,306.151322671419
0,0,0,0,0,0,97171,0,139038.166538,92655900,0,292.319151798681
0,0,0,0,0,0,97187,0,40620,24286500,0,307.718038821122
0,0,0,0,0,0,97242,0,15780,6361200,0,307.360233434257
0,0,0,0,0,0,97262,0,61860,51534900,0,299.382112544723
0,0,0,0,0,0,97267,0,26400,13474800,0,288.182473757736
0,0,0,0,0,0,97311,0,43500,20560500,0,267.753811958762
0,0,0,0,0,0,97361,0,31740,14022000,0,254.809477330846
0,0,0,0,0,0,97369,0,44700,27044100,0,251.448055005438
0,0,0,0,0,0,97404,0,196140,205116300,0,256.501691080317
0,0,0,0,0,0,97414,0,126600,150699600,0,222.328691271874
0,0,0,0,0,0,97434,0,108840,91466100,0,293.127535697166
0,0,0,0,0,0,97452,0,95700,108943200,0,266.096749528941
0,0,0,0,0,0,97458,0,117480,102661200,0,223.744592424046
0,0,0,0,0,0,97483,0,11940,3141900,0,201.229586275353
0,0,0,0,0,0,97504,0,35520,14092200,0,206.744696803866
0,0,0,0,0,0,97513,0,109800,113625900,0,282.138221692089
0,0,0,0,0,0,97515,0,38220,17082900,0,204.820106190014
0,0,0,0,0,0,97521,0,19500,6143400,0,200.46785579383
0,0,0,0,0,0,97564,0,90360,51604200,0,245.288401646025
0,0,0,0,0,0,97566,0,28380,12000600,0,210.427810873784
0,0,0,0,0,0,97570,0,14400,4180500,0,212.120554860159
0,0,0,0,0,0,97604,0,77700,64760400,0,268.486975164755
0,0,0,0,0,0,97441,0,873314.693283,1639585548.62,0,216.36082604968
0,0,0,0,0,0,97628,0,26580,13912200,0,228.739323109021
0,0,0,0,0,0,97645,0,48360,17819100,0,231.902455110876
0,0,0,0,0,0,97661,0,13320,3095100,0,237.303260348432
0,0,0,0,0,0,97738,0,12180,3133800,0,240.558200097782
0,0,0,0,0,0,97765,0,27240,10534500,0,490.0286880252
0,0,0,0,0,0,98120,0,9360,2455200,0,494.256623545001
0,0,0,0,0,0,98379,0,24180,9521100,0,486.657856192725
0,0,0,0,0,0,99202,0,9780,2220300,0,371.772534503789
0,0,0,0,0,0,99529,0,238620,168299100,0,446.203521761648
0,0,0,0,0,0,99530,0,41040,22136400,0,474.802937435511
0,0,0,0,0,0,99532,56.80590927,8100,140400,0,473.546709696452
0,0,0,0,0,0,99538,0,37260,15132600,0,480.785227505477
0,0,0,0,0,0,99606,0,67320,38680200,0,489.941591634807
0,0,0,0,0,0,99617,0,11280,3407400,0,473.705462480435
0,0,0,0,0,0,99622,0,5880,1126800,0,479.088031951612
0,0,0,0,0,0,99694,133.38460968,80160,65592000,0,464.674232217848
0,0,0,0,0,0,99646,0,46860,34546500,0,474.633969174646
0,0,0,0,0,0,99652,0,34020,20279700,0,435.537784507852
0,0,0,0,0,0,99685,0,202020,128301300,0,428.750759136016
0,0,0,0,0,0,99693,0,7800,1413000,0,420.671274173032
0,0,0,0,0,0,99696,0,89880,65408400,0,423.53525537208
0,0,0,0,0,0,99712,0,540060,466980300,0,401.086174448348
0,0,0,0,0,0,99746,0,16440,4629600,0,454.666840750545
0,0,0,0,0,0,99748,0,23520,10527300,0,435.775059604375
0,0,0,0,0,0,99750,0,34620,11287800,0,438.441951965227
0,0,0,0,0,0,99799,0,58020,38030400,0,416.073037542199
0,0,0,0,0,0,99815,0,175260,153741600,0,415.986119414978
0,0,0,0,0,0,99858,0,40080,14886000,0,448.727413735624
0,0,0,0,0,0,99941,0,94140,52280100,0,424.328631658306
0,0,0,0,0,0,99971,0,51420,26937000,0,421.735015341992
0,0,0,0,0,0,100078,0,82500,76045500,0,362.67732977321
0,0,0,0,0,0,100118,0,13800,4091400,0,380.908227526979
0,0,0,0,0,0,100135,0,16620,4907700,0,442.166053026243
0,0,0,0,0,0,100206,0,44340,27126000,0,400.868537638561
0,0,0,0,0,0,100254,0,57180,46429200,0,367.427364214783
0,0,0,0,0,0,100259,0,256440,257132700,0,303.40205539642
0,0,0,0,0,0,100263,0,27600,20177100,0,319.103583030743
0,0,0,0,0,0,100278,0,12480,3517200,0,362.701754723259
0,0,0,0,0,0,100283,0,6120,967500,0,219.024277684411
0,0,0,0,0,0,100287,0,78120,71189100,0,236.466533379385
0,0,0,0,0,0,100322,0,10740,2945700,0,363.366136186683
0,0,0,0,0,0,100331,0,16920,7083000,0,286.701128878951
0,0,0,0,0,0,100339,0,38640,25338600,0,309.088473268034
0,0,0,0,0,0,100342,0,121860,139425300,0,270.393400779363
0,0,0,0,0,0,100403,0,32220,18359100,0,257.795890608754
0,0,0,0,0,0,100414,0,45060,38411100,0,246.589162357245
0,0,0,0,0,0,100421,0,66600,53802000,0,228.146207911415
0,0,0,0,0,0,100433,0,36300,19368000,0,305.104524118926
0,0,0,0,0,0,100469,0,38280,26992800,0,283.423283106612
0,0,0,0,0,0,100474,0,55500,66068100,0,203.454036053578
0,0,0,0,0,0,100494,0,11700,3706200,0,205.38924342003
0,0,0,0,0,0,100509,0,88620,57521700,0,208.173265940117
0,0,0,0,0,0,100521,0,15720,5597100,0,226.068842376155
0,0,0,0,0,0,100523,0,58740,30156300,0,225.626642082866
0,0,0,0,0,0,100527,0,20580,9126000,0,387.064822787977
0,0,0,0,0,0,100538,0,13500,3401100,0,219.671553652891
0,0,0,0,0,0,100837,0,10440,3459600,0,404.258504901295
0,0,0,0,0,0,100930,0,18000,5848200,0,393.316242090039
0,0,0,0,0,0,100974,0,22320,10438200,0,456.367076060057
0,0,0,0,0,0,101214,0,9360,2664000,0,323.993550542882
0,0,0,0,0,0,88945,0,15341.9915585,5374385.6025,0,303.999389673997
0,0,0,0,0,0,88669,0,24157.0820393,8325900,0,307.557399612442
0,0,0,0,0,0,95219,0,13260,4911300,0,221.885812676562
0,0,0,0,0,0,98367,0,5880,982800,0,454.876050005902
0,0,0,0,0,0,95792,0,4458.16653826,504900,0,304.616093491063
0,0,0,0,0,0,87658,0,121214.693283,64154051.3792,0,200.647867111596
0,0,0,0,0,0,87653,0,10800,2672100,0,NA
0,0,0,0,0,0,71437,0,23640,8477100,0,372.070102596476
0,0,0,0,0,0,72255,0,10500,2496600,0,366.508757972855
0,0,0,0,0,0,72631,0,14340,2374200,0,343.661599657407
0,0,0,0,0,0,72851,0,3780,541800,0,338.92096104416
0,0,0,0,0,0,73461,0,17280,4698900,0,384.347477732982
