"FID_1","OGF_ID","Area_sqm","Perim_m","FID_2","OGF_ID_1","My_intwb_1","Distance","Shape_Leng","Shape_Area","My_intwbdy","PDEM_South"
0,0,0,0,0,0,86455,113.57875,198157.082039,148843800,0,343.964324326353
0,0,0,0,0,0,86408,0,30300,14730300,0,313.244624932831
0,0,0,0,0,0,74413,0,23460,10609200,0,449.992997849397
0,0,0,0,0,0,74423,0,6420,739800,0,435.979732429894
0,0,0,0,0,0,74451,60.49150292,24240,393300,0,343.430364613129
0,0,0,0,0,0,74469,0,20820,7716600,0,363.535853520068
0,0,0,0,0,0,74515,0,258540,208583100,0,312.748286913967
0,0,0,0,0,0,74543,0,235620,198793800,0,365.228294626985
0,0,0,0,0,0,74642,169.48683541,22980,365400,0,377.115827363113
0,0,0,0,0,0,86173,123.05100426,51960,15931800,0,370.428079303625
0,0,0,0,0,0,86576,454.2113298,41100,634500,0,350.701794347019
0,0,0,0,0,0,86602,0,54780,33897600,0,360.09037180036
0,0,0,0,0,0,86642,0,160800,124739100,0,364.935645937836
0,0,0,0,0,0,86657,0,71400,34596000,0,340.614577682605
0,0,0,0,0,0,86691,0,16620,3919500,0,357.914716865548
0,0,0,0,0,0,87617,0,28260,16174800,0,367.224704412157
0,0,0,0,0,0,87619,0,91860,48105900,0,368.501561636045
0,0,0,0,0,0,87620,0,204840,214876800,0,345.528054259076
0,0,0,0,0,0,75094,45.95194697,108457.478991,69572746.707,0,345.698992895124
0,0,0,0,0,0,74731,0,25740,10172700,0,498.21152170791
0,0,0,0,0,0,74747,0,53340,21907800,0,513.282565131853
0,0,0,0,0,0,74748,0,215400,205524000,0,347.345825433858
0,0,0,0,0,0,74810,0,23760,15093000,0,479.723911439627
0,0,0,0,0,0,74821,0,31620,20131200,0,429.483866461016
0,0,0,0,0,0,74887,0,117900,122147100,0,372.284386755936
0,0,0,0,0,0,74942,0,30600,15431400,0,453.847531924597
0,0,0,0,0,0,74951,0,25380,12942000,0,361.940083737432
0,0,0,0,0,0,74983,0,16560,6287400,0,438.103800780447
0,0,0,0,0,0,74984,0,125040,111535200,0,367.486248552962
0,0,0,0,0,0,74988,0,18420,7119900,0,437.545861381268
0,0,0,0,0,0,74995,0,13800,3573900,0,365.444512787288
0,0,0,0,0,0,75017,0,47460,29032200,0,338.706204980281
0,0,0,0,0,0,75037,0,10500,1921500,0,368.383906287164
0,0,0,0,0,0,75122,0,18480,5800500,0,389.551599897646
0,0,0,0,0,0,75150,0,12960,4153500,0,403.672991017582
0,0,0,0,0,0,75157,0,70380,48768300,0,415.349904247777
0,0,0,0,0,0,75200,0,40980,26683200,0,417.233329414744
0,0,0,0,0,0,75216,0,16260,7430400,0,410.640406556832
0,0,0,0,0,0,75225,0,18540,7604100,0,488.94430579918
0,0,0,0,0,0,75232,0,21720,8336700,0,450.965960199833
0,0,0,0,0,0,75245,0,31260,15129000,0,433.502979677502
0,0,0,0,0,0,75256,0,12120,3711600,0,373.661763580648
0,0,0,0,0,0,75325,0,13620,4640400,0,398.46164103198
0,0,0,0,0,0,75330,0,14700,3672000,0,359.714487464755
0,0,0,0,0,0,75373,0,23760,11337300,0,453.730816268104
0,0,0,0,0,0,75448,0,43260,25829100,0,407.311366319662
0,0,0,0,0,0,75449,0,9240,2560500,0,413.206826562329
0,0,0,0,0,0,75454,0,90720,69808500,0,345.657211842147
0,0,0,0,0,0,77426,0,93060,52712100,0,NA
0,0,0,0,0,0,77427,0,325080,291659400,0,NA
0,0,0,0,0,0,77431,0,27960,9577800,0,NA
0,0,0,0,0,0,77506,0,16500,7011900,0,NA
0,0,0,0,0,0,78085,0,105300,62920800,0,NA
0,0,0,0,0,0,78335,0,6600,1406700,0,NA
0,0,0,0,0,0,78356,0,26280,8240400,0,NA
0,0,0,0,0,0,78441,0,17220,4851900,0,NA
0,0,0,0,0,0,78583,0,12660,3956400,0,NA
0,0,0,0,0,0,78752,0,6840,1324800,0,NA
0,0,0,0,0,0,78831,0,14100,2482200,0,NA
0,0,0,0,0,0,78833,0,4920,675000,0,NA
0,0,0,0,0,0,78843,0,39060,22973400,0,NA
0,0,0,0,0,0,78892,0,26880,12555000,0,NA
0,0,0,0,0,0,79013,0,21120,7289100,0,NA
0,0,0,0,0,0,79260,0,14100,6168600,0,NA
0,0,0,0,0,0,79485,0,4860,799200,0,NA
0,0,0,0,0,0,79780,0,14040,4680000,0,NA
0,0,0,0,0,0,79802,0,76020,64626300,0,NA
0,0,0,0,0,0,79893,0,14760,3945600,0,424.225235820687
0,0,0,0,0,0,79964,0,126120,75486600,0,474.780617403359
0,0,0,0,0,0,80031,0,242820,238212900,0,477.973676613265
0,0,0,0,0,0,80147,0,41100,16635600,0,473.061237910588
0,0,0,0,0,0,80189,0,69780,60426900,0,480.404469115851
0,0,0,0,0,0,80191,0,12900,4900500,0,482.257561891554
0,0,0,0,0,0,80415,0,60000,30750300,0,488.859831489984
0,0,0,0,0,0,80448,0,12360,3574800,0,488.050036934567
0,0,0,0,0,0,80608,0,84720,79434000,0,486.759998316858
0,0,0,0,0,0,80874,0,39660,22891500,0,481.184964485386
0,0,0,0,0,0,80907,0,10200,4008600,0,425.347598229603
0,0,0,0,0,0,80924,0,11400,2374200,0,434.005334051564
0,0,0,0,0,0,80933,0,11040,2991600,0,384.854353031383
0,0,0,0,0,0,80936,321.75845154,115200,1852200,0,457.66738719588
0,0,0,0,0,0,80947,0,13440,5852700,0,370.966199367757
0,0,0,0,0,0,81022,0,6300,1336500,0,368.337240014895
0,0,0,0,0,0,81154,258.47299547,8700,137700,0,468.714508455563
0,0,0,0,0,0,70674,0,6300,963900,0,479.66166602953
0,0,0,0,0,0,70760,0,25740,8000100,0,474.183618132478
0,0,0,0,0,0,70779,0,7860,1494900,0,461.489375160948
0,0,0,0,0,0,70817,0,99300,91696500,0,480.971046562714
0,0,0,0,0,0,70820,0,13020,3563100,0,495.159304609923
0,0,0,0,0,0,70821,0,14340,4324500,0,443.143925820627
0,0,0,0,0,0,70849,256.56888004,24540,384300,0,438.368519267098
0,0,0,0,0,0,70857,0,85500,79542900,0,467.090496253874
0,0,0,0,0,0,70860,0,24420,9894600,0,469.835967945405
0,0,0,0,0,0,81178,136.66846473,11700,193500,0,461.825638598065
0,0,0,0,0,0,81212,0,62520,51648300,0,461.975855132138
0,0,0,0,0,0,87578,0,129660,89916300,0,471.297045597192
0,0,0,0,0,0,71045,0,48360,33067800,0,477.507091777831
0,0,0,0,0,0,71174,0,70560,87282900,0,448.177752471064
0,0,0,0,0,0,71198,0,4440,593100,0,468.993224217787
0,0,0,0,0,0,71211,0,29880,19323900,0,391.241625184028
0,0,0,0,0,0,81378,0,23280,8569800,0,NA
0,0,0,0,0,0,71310,74.06096678,77880,58598100,0,514.136300401525
0,0,0,0,0,0,71255,0,12360,3348900,0,464.203808803707
0,0,0,0,0,0,71256,0,10200,3006000,0,468.871830228703
0,0,0,0,0,0,71259,0,8940,1666800,0,448.280526657599
0,0,0,0,0,0,71282,0,17820,5345100,0,479.513346283941
0,0,0,0,0,0,71300,0,12960,3305700,0,522.011731113233
0,0,0,0,0,0,71318,0,124980,116862300,0,507.513232230508
0,0,0,0,0,0,71343,157.78818088,12540,201600,0,472.2843642916
0,0,0,0,0,0,71343,104.05352394,9660,150300,0,471.347600148823
0,0,0,0,0,0,71344,0,16500,7009200,0,476.849426876905
0,0,0,0,0,0,71359,0,237600,188395200,0,461.599821533897
0,0,0,0,0,0,81543,0,28800,10471500,0,NA
0,0,0,0,0,0,81552,0,69360,90260100,0,NA
0,0,0,0,0,0,81576,0,280860,312363900,0,NA
0,0,0,0,0,0,81596,0,54600,34161300,0,NA
0,0,0,0,0,0,81602,0,31020,23046300,0,NA
0,0,0,0,0,0,81614,0,39000,14053500,0,NA
0,0,0,0,0,0,81638,0,220200,218729700,0,NA
0,0,0,0,0,0,81652,0,69840,48845700,0,NA
0,0,0,0,0,0,81653,0,129360,86381100,0,NA
0,0,0,0,0,0,81664,0,54360,32370300,0,NA
0,0,0,0,0,0,81669,0,58440,39522600,0,465.842273228306
0,0,0,0,0,0,81672,0,17171.5549442,7500600,0,467.522601950389
0,0,0,0,0,0,81690,0,65940,49599900,0,485.022330094722
0,0,0,0,0,0,81691,0,24180,10590300,0,487.492858004934
0,0,0,0,0,0,81700,0,13560,3042900,0,454.282851139352
0,0,0,0,0,0,81701,0,26880,15283800,0,470.480125895377
0,0,0,0,0,0,81710,0,114360,57600900,0,NA
0,0,0,0,0,0,81856,0,35880,15959700,0,NA
0,0,0,0,0,0,81879,0,11880,3318300,0,NA
0,0,0,0,0,0,81901,0,150060,108099000,0,NA
0,0,0,0,0,0,81902,0,16020,5439600,0,NA
0,0,0,0,0,0,87598,0,334200,492895800,0,445.098220800702
0,0,0,0,0,0,82155,0,66000,17806500,0,NA
0,0,0,0,0,0,82466,0,125820,73513800,0,NA
0,0,0,0,0,0,82631,122.54632376,25560,439200,0,NA
0,0,0,0,0,0,76038,0,65400,31600800,0,364.29133234048
0,0,0,0,0,0,76040,0,80880,49426200,0,386.676674288976
0,0,0,0,0,0,76120,0,56460,40666500,0,466.519281560356
0,0,0,0,0,0,76122,121.62683493,70440,13639500,0,447.448626269997
0,0,0,0,0,0,76123,0,97500,67728600,0,448.696618034238
0,0,0,0,0,0,76147,0,28560,14549400,0,452.830521777643
0,0,0,0,0,0,86735,0,37020,13894200,0,NA
0,0,0,0,0,0,83051,30.87915319,13837.0820393,2523600,0,NA
0,0,0,0,0,0,86844,0,12480,4619700,0,NA
0,0,0,0,0,0,86883,0,43800,32064300,0,345.343171337826
0,0,0,0,0,0,83416,0,46200,25886700,0,409.042740377974
0,0,0,0,0,0,84228,95.63763748,28920,6761700,0,NA
0,0,0,0,0,0,84229,67.76066768,81480,46286100,0,NA
0,0,0,0,0,0,84325,0,18480,7916400,0,NA
0,0,0,0,0,0,84328,0,62760,51027300,0,NA
0,0,0,0,0,0,84363,0,10080,3176100,0,NA
0,0,0,0,0,0,84364,0,154920,277179300,0,NA
0,0,0,0,0,0,87299,0,22560,11653200,0,NA
0,0,0,0,0,0,84540,0,93637.0820393,72560700,0,NA
0,0,0,0,0,0,84468,0,20880,9217800,0,NA
0,0,0,0,0,0,84558,0,30360,15853500,0,NA
0,0,0,0,0,0,84562,0,11100,3051900,0,NA
0,0,0,0,0,0,84681,0,49740,41373000,0,389.449450416722
0,0,0,0,0,0,84687,0,19320,6212700,0,421.545235702512
0,0,0,0,0,0,84694,0,40800,27714600,0,394.788249724948
0,0,0,0,0,0,84713,0,24360,7005600,0,386.699935066247
0,0,0,0,0,0,87383,130.83507988,101677.092749,115330378.546,0,335.324723745982
0,0,0,0,0,0,87307,0,77880,86601600,0,NA
0,0,0,0,0,0,87322,0,85440,67260600,0,NA
0,0,0,0,0,0,87328,0,49200,14785200,0,NA
0,0,0,0,0,0,87330,0,100620,62069400,0,NA
0,0,0,0,0,0,87424,0,8100,1610100,0,357.024666374126
0,0,0,0,0,0,87640,0,266040,272171700,0,NA
0,0,0,0,0,0,87641,0,463260,539288100,0,NA
0,0,0,0,0,0,84735,0,66960,45466200,0,431.078083233597
0,0,0,0,0,0,84740,0,118800,82985400,0,389.563110906265
0,0,0,0,0,0,84762,0,151020,203230800,0,289.772824187849
0,0,0,0,0,0,84807,0,87900,83989800,0,453.633977721653
0,0,0,0,0,0,84808,0,42000,19831500,0,397.802322182028
0,0,0,0,0,0,84812,0,56400,36928800,0,340.721266460356
0,0,0,0,0,0,84820,0,36480,17085600,0,272.226945371504
0,0,0,0,0,0,84892,0,73200,62172000,0,331.89332848324
0,0,0,0,0,0,84898,0,32280,18622800,0,274.830283744041
0,0,0,0,0,0,84927,0,113220,83570400,0,346.117086700204
0,0,0,0,0,0,84961,0,24600,10520100,0,472.172642461351
0,0,0,0,0,0,85009,0,63840,37962000,0,405.031327895071
0,0,0,0,0,0,85046,0,27480,13567500,0,308.823408911659
0,0,0,0,0,0,87530,0,94740,75496500,0,321.439874955876
0,0,0,0,0,0,71401,0,22140,11715300,0,300.55006170848
0,0,0,0,0,0,85154,0,11040,3339900,0,464.404258643736
0,0,0,0,0,0,85230,0,17220,8315100,0,395.24719229693
0,0,0,0,0,0,85256,0,16620,4741200,0,388.70145160788
0,0,0,0,0,0,87540,0,73140,43221600,0,390.297571284243
0,0,0,0,0,0,77018,0,36420,19384200,0,498.594896836359
0,0,0,0,0,0,77038,0,20700,5375700,0,478.40951688298
0,0,0,0,0,0,77043,0,16260,5359500,0,496.448459505455
0,0,0,0,0,0,77067,0,82440,33672600,0,501.867160874811
0,0,0,0,0,0,77068,0,10980,4236300,0,345.99237937757
0,0,0,0,0,0,77079,0,24300,11916900,0,458.632669230331
0,0,0,0,0,0,77094,0,46800,16590600,0,499.72807109378
0,0,0,0,0,0,77117,0,15600,5617800,0,382.139521170107
0,0,0,0,0,0,77130,0,14400,3694500,0,439.575917854263
0,0,0,0,0,0,77131,0,22860,5909400,0,438.840491716361
0,0,0,0,0,0,77134,0,30900,15184800,0,470.970646993419
0,0,0,0,0,0,77138,0,24780,8903700,0,498.928355427611
0,0,0,0,0,0,77152,0,13500,4117500,0,427.09663787008
0,0,0,0,0,0,77161,0,23700,13814100,0,426.72820211847
0,0,0,0,0,0,77166,0,9900,1640700,0,394.146963097536
0,0,0,0,0,0,77180,0,20460,5796900,0,386.759104221287
0,0,0,0,0,0,77181,0,28500,12352500,0,504.563588669296
0,0,0,0,0,0,77203,0,16200,7603200,0,456.515605185971
0,0,0,0,0,0,77262,0,10920,2973600,0,509.060844199709
0,0,0,0,0,0,77291,0,23580,8720100,0,516.891277456937
0,0,0,0,0,0,77299,279.37733693,22680,355500,0,437.526430617707
0,0,0,0,0,0,77300,0,49080,35865000,0,413.094960033849
0,0,0,0,0,0,77356,0,20280,9936000,0,372.344754926705
0,0,0,0,0,0,77357,0,3660,428400,0,379.161407855378
0,0,0,0,0,0,77358,0,9000,1521000,0,384.598343708106
0,0,0,0,0,0,77413,0,14520,5832900,0,385.887771213262
0,0,0,0,0,0,85488,0,77760,33680700,0,NA
0,0,0,0,0,0,85495,100.5705,32100,562500,0,NA
0,0,0,0,0,0,85496,0,32280,13222800,0,NA
0,0,0,0,0,0,71169,0,9900,1743300,0,484.144735829634
0,0,0,0,0,0,86360,0,21997.0927487,9669721.4535,0,336.503640381291
0,0,0,0,0,0,73715,0,22357.478991,7093753.293,0,329.78265347562
0,0,0,0,0,0,0,0,18180,5022900,66803,NA
0,0,0,0,0,0,0,0,8160,2082600,67008,NA
0,0,0,0,0,0,0,13.29360354,15480,3861900,67697,NA
0,0,0,0,0,0,0,0,585660,511252200,67397,NA
0,0,0,0,0,0,43209,0,78480,46279800,0,367.810990194129
0,0,0,0,0,0,43342,0,19740,8453700,0,420.048487886332
0,0,0,0,0,0,43344,0,20820,9234000,0,395.58724734955
0,0,0,0,0,0,44685,0,41400,24915600,0,368.982165093676
0,0,0,0,0,0,44896,127.658071,130440,34893000,0,394.377550921613
0,0,0,0,0,0,45826,0,315840,325312200,0,358.450073150921
0,0,0,0,0,0,46687,0,68798.3924567,83888632.8079,0,291.334390288453
0,0,0,0,0,0,46799,0,240115.490048,364083855.573,0,295.030062881898
0,0,0,0,0,0,47177,192.25025001,232597.082039,319871700,0,287.986844348056
0,0,0,0,0,0,47727,0,170220,135435600,0,338.287549011538
0,0,0,0,0,0,47974,0,63360,54072900,0,290.108280161
0,0,0,0,0,0,47975,0,17100,5764500,0,274.534981692312
0,0,0,0,0,0,47979,0,52380,41130000,0,287.856029194302
0,0,0,0,0,0,47993,0,23580,10902600,0,275.439996430597
0,0,0,0,0,0,47996,0,566848.899071,1513945429.56,0,272.592044467795
0,0,0,0,0,0,50103,0,73581.4773007,38074690.5016,0,266.158288528844
0,0,0,0,0,0,51844,0,326400,380756700,0,NA
0,0,0,0,0,0,52817,0,117480,117744300,0,395.805213874139
0,0,0,0,0,0,48186,0,19380,8561700,0,270.041088459132
0,0,0,0,0,0,47230,0,31493.592261,13483525.7876,0,356.855367991676
0,0,0,0,0,0,47240,0,36593.592261,23470474.2124,0,343.562626556849
0,0,0,0,0,0,47269,0,39000,18405000,0,349.625497009728
0,0,0,0,0,0,45281,0,26040,10424700,0,358.047971411771
0,0,0,0,0,0,47578,0,11880,3705300,0,339.307271620588
0,0,0,0,0,0,47579,0,36780,29430000,0,347.829488880963
0,0,0,0,0,0,47658,0,15120,4813200,0,324.278877452317
0,0,0,0,0,0,47667,0,7860,1701900,0,327.721117428155
0,0,0,0,0,0,51847,0,17280,4560300,0,NA
0,0,0,0,0,0,52149,0,26700,11951100,0,NA
0,0,0,0,0,0,43850,0,81720,59029200,0,335.146805391652
0,0,0,0,0,0,47100,0,23400,3450600,0,258.146391118885
0,0,0,0,0,0,43169,0,18600,7326900,0,347.985100693088
0,0,0,0,0,0,43767,0,127920,105820200,0,325.742164673191
0,0,0,0,0,0,43830,0,23400,11443500,0,330.694540783293
0,0,0,0,0,0,44579,0,6720,1485900,0,337.93846310593
0,0,0,0,0,0,47120,0,22980,8046000,0,272.052197828869
0,0,0,0,0,0,47122,0,68954.1640786,54108000,0,266.406246078197
0,0,0,0,0,0,47159,0,67200,75200400,0,302.868664365094
0,0,0,0,0,0,47173,0,47077.0820393,40913100,0,276.247785155164
0,0,0,0,0,0,48834,0,36780,29527200,0,218.223041373037
0,0,0,0,0,0,49360,0,33420,20430900,0,223.930279799933
0,0,0,0,0,0,50278,0,33420,25853400,0,NA
0,0,0,0,0,0,52769,0,93300,113073300,0,235.349280135442
0,0,0,0,0,0,45015,0,3540,333900,0,398.817907287104
0,0,0,0,0,0,43136,0,356880,427217400,0,353.256895123345
0,0,0,0,0,0,43489,0,107280,133929900,0,387.471558702034
0,0,0,0,0,0,43728,0,13800,4815000,0,416.264790569555
0,0,0,0,0,0,44032,0,89160,85640400,0,382.292428705976
0,0,0,0,0,0,47302,0,93247.8282653,60997407.198,0,340.26134793895
0,0,0,0,0,0,47333,0,45720,24529500,0,402.40369576213
0,0,0,0,0,0,47549,109.26254735,82567.8282653,72917192.802,0,367.31804674913
0,0,0,0,0,0,43605,0,13620,4959900,0,458.888183316871
0,0,0,0,0,0,43983,0,74940,60287400,0,438.943678336221
0,0,0,0,0,0,44159,0,89880,30879900,0,385.325533667954
0,0,0,0,0,0,44226,0,20520,8756100,0,404.114351639389
0,0,0,0,0,0,44230,0,64380,65264400,0,462.1754555743
0,0,0,0,0,0,44236,0,23220,15631200,0,458.276630540424
0,0,0,0,0,0,44245,0,83520,76748400,0,462.956809981811
0,0,0,0,0,0,44353,0,26460,10859400,0,396.801661234204
0,0,0,0,0,0,44604,0,8640,2313000,0,317.316531075207
0,0,0,0,0,0,44708,0,150300,123103800,0,395.711613160425
0,0,0,0,0,0,44729,0,93300,93244500,0,390.858574332507
0,0,0,0,0,0,44739,0,33300,15352200,0,390.980348960724
0,0,0,0,0,0,45003,0,68520,52665300,0,395.234299707627
0,0,0,0,0,0,45012,0,36060,15452100,0,400.109731134396
0,0,0,0,0,0,45237,0,45360,21268800,0,379.735068263762
0,0,0,0,0,0,45238,106.49732081,114720,86953500,0,383.930049071158
0,0,0,0,0,0,47341,0,16500,5442300,0,407.986529282624
0,0,0,0,0,0,47353,0,22680,11590200,0,387.374768295797
0,0,0,0,0,0,47376,0,25560,15302700,0,390.065019827972
0,0,0,0,0,0,44514,0,231991.867732,287030700,0,364.646896536361
0,0,0,0,0,0,44638,144.67064571,93000,37313100,0,347.485372376932
0,0,0,0,0,0,45374,0,60120,51813900,0,355.705352770483
0,0,0,0,0,0,45940,0,206760,210991500,0,342.042015847889
0,0,0,0,0,0,46726,0,29160,21842100,0,286.75149925446
0,0,0,0,0,0,46729,0,204780,279335700,0,309.135873836834
0,0,0,0,0,0,46732,0,16320,4612500,0,287.632726151629
0,0,0,0,0,0,46742,0,102180,135351900,0,306.553570229856
0,0,0,0,0,0,46797,0,153300,192430800,0,290.485286205877
0,0,0,0,0,0,46846,130.02181773,4679.90275811,747898.539,0,282.420254850789
0,0,0,0,0,0,44670,0,30540,19954800,0,409.436050515516
0,0,0,0,0,0,45299,0,20100,7600500,0,355.162762985997
0,0,0,0,0,0,45442,0,47700,36031500,0,362.373840846568
0,0,0,0,0,0,45545,0,31020,13634100,0,357.416727992581
0,0,0,0,0,0,45560,0,11220,2746800,0,353.039981667055
0,0,0,0,0,0,45593,0,17220,6550200,0,348.972728086651
0,0,0,0,0,0,45615,0,140100,51206400,0,357.443861688345
0,0,0,0,0,0,45768,0,56100,22674600,0,413.754202422164
0,0,0,0,0,0,45935,0,21720,7920000,0,360.540015196367
0,0,0,0,0,0,46039,0,35220,23103000,0,354.073280779693
0,0,0,0,0,0,46709,0,13260,4098600,0,282.269266214819
0,0,0,0,0,0,46715,77.61290001,18060,7653600,0,283.889576335056
0,0,0,0,0,0,46722,0,10800,2253600,0,285.834523185754
0,0,0,0,0,0,51781,0,110040,58963500,0,NA
0,0,0,0,0,0,51839,0,28080,17773200,0,NA
0,0,0,0,0,0,47934,0,32940,18829800,0,284.785273703729
0,0,0,0,0,0,47936,0,35880,25798500,0,284.377546109278
0,0,0,0,0,0,47938,0,58800,57867300,0,283.949417604793
0,0,0,0,0,0,48003,0,28200,17964900,0,289.056186674304
0,0,0,0,0,0,50093,0,471276.177644,465743435.272,0,NA
0,0,0,0,0,0,49818,85.82549986,146155.560439,115576162.332,0,NA
0,0,0,0,0,0,51051,56.6835391,13560,2255400,0,263.148016026186
0,0,0,0,0,0,46342,0,16560,4405500,0,295.886570912752
0,0,0,0,0,0,46393,0,31680,16898400,0,299.068804870528
0,0,0,0,0,0,46619,0,13560,4042800,0,275.184346600717
0,0,0,0,0,0,47883,0,15540,6449400,0,296.863389517986
0,0,0,0,0,0,47914,0,84300,91689300,0,299.635854968656
0,0,0,0,0,0,47915,0,283380,530949600,0,310.431972891628
0,0,0,0,0,0,47923,0,111480,150578100,0,293.467359568428
0,0,0,0,0,0,47928,0,56940,40511700,0,282.722996736626
0,0,0,0,0,0,48009,0,57360,57078000,0,297.722381740501
0,0,0,0,0,0,49916,0,27420,12633300,0,NA
0,0,0,0,0,0,49967,0,16500,5208300,0,261.315592397819
0,0,0,0,0,0,50102,0,28260,14343300,0,279.104867854158
0,0,0,0,0,0,50151,121.94863079,38885.5770407,26806798.9378,0,263.469750398914
0,0,0,0,0,0,50960,0,21660,7344900,0,307.588212706794
0,0,0,0,0,0,50967,0,65040,43286400,0,308.641051787977
0,0,0,0,0,0,50971,190.33060156,97321.6306553,100303411.239,0,270.087352261167
0,0,0,0,0,0,51033,0,115440,127417500,0,285.403654675012
0,0,0,0,0,0,51051,0,90600,123071400,0,271.128453324644
0,0,0,0,0,0,51308,0,28020,16540200,0,288.708403636016
0,0,0,0,0,0,51349,0,130740,144475200,0,327.49387262815
0,0,0,0,0,0,52251,0,18194.1759122,5982767.64377,0,NA
0,0,0,0,0,0,52256,0,25380,14209200,0,NA
0,0,0,0,0,0,52303,0,14520,4800600,0,NA
0,0,0,0,0,0,52332,0,95894.1759122,99055332.3562,0,NA
0,0,0,0,0,0,52792,0,90000,117360900,0,297.950005113394
0,0,0,0,0,0,51676,0,10680,2440800,0,NA
0,0,0,0,0,0,51682,0,34260,17597700,0,NA
0,0,0,0,0,0,47855,0,313698.166538,263722500,0,283.453667858179
0,0,0,0,0,0,49476,0,6415.56043916,1039537.66816,0,NA
0,0,0,0,0,0,46690,0,71163.0494134,81675168.6895,0,283.68159553266
0,0,0,0,0,0,50956,0,12361.6306553,4074088.761,0,267.271530926609
0,0,0,0,0,0,46707,0,47040.1362735,42141348.5026,0,284.142561726444
