"ws_id","lakeid"
47578,"17-5180-53389"
89283,"17-5310-52621"
109472,"15-6135-54228"
134185,"17-6257-50660"
125505,"18-3065-49990"
76120,"17-3120-53099"
46799,"17-5018-53686"
88991,"17-5962-53128"
71356,"16-3199-53954"
45281,"17-4935-53022"
129063,"18-3854-50393"
131694,"17-5799-49262"
132893,"17-6058-49199"
112776,"15-6143-55885"
125838,"18-3432-49661"
100225,"17-3172-51540"
100008,"17-3627-51660"
109326,"15-5849-54406"
100494,"17-3457-51246"
77131,"16-7004-52204"
100321,"17-3290-51439"
89286,"17-5289-52606"
125577,"18-3388-49903"
127036,"17-7331-50275"
78892,"16-3346-55390"
99538,"17-3370-52303"
126785,"18-3819-49343"
125394,"18-2900-50140"
111991,"15-5802-54916"
125848,"18-3122-49855"
70821,"16-3680-53921"
71256,"16-3723-53954"
71261,"16-3699-53936"
100403,"17-3360-51357"
106999,"15-6982-54104"
107287,"15-6804-53764"
93899,"17-3914-51928"
106973,"15-7128-54128"
125168,"15-4602-54790"
101673,"15-4593-54629"
135459,"17-6844-50137"
81022,"16-3744-54268"
107652,"15-6910-53378"
133568,"18-2850-49215"
96744,"17-5733-52151"
7449,"16-6697-54829"
77356,"17-2752-51845"
95231,"17-4235-50696"
50960,"17-5590-54756"
107429,"15-6832-53585"
71045,"15-7091-53688"
133988,"18-3661-49250"
79425,"16-3297-55263"
79260,"16-3557-55322"
90532,"17-4620-52125"
129258,"18-3587-49991"
99858,"17-3432-51760"
131445,"17-6026-49666"
85154,"16-3483-54344"
133909,"18-3714-49331"
101700,"15-4745-54662"
86408,"16-6053-54810"
102124,"15-4479-54411"
86576,"16-6398-54390"
99532,"17-3006-52333"
43983,"17-3280-52990"
105901,"15-4375-54620"
9501,"15-7043-56488"
76337,"17-2822-52479"
125439,"18-3264-50044"
90406,"17-3097-52494"
93714,"17-4759-52050"
100421,"17-3164-51328"
133615,"18-3490-49540"
124051,"15-6895-56512"
126640,"18-3651-49486"
44685,"17-3736-53361"
107737,"15-6867-53877"
43489,"17-3426-53189"
133702,"18-3632-49427"
133949,"18-3665-49300"
133796,"18-3580-49390"
126763,"18-3782-49339"
124877,"15-6733-56270"
133799,"18-3420-49390"
118129,"15-4613-57020"
111992,"15-6164-54885"
127797,"18-3511-50603"
100078,"17-3191-51595"
99748,"17-3091-51898"
125665,"18-3369-49845"
133632,"18-3434-49499"
134130,"18-3760-49200"
133977,"18-3660-49270"
93717,"17-4364-52017"
100322,"17-3813-51443"
107782,"15-5816-54402"
71255,"16-3706-53956"
83688,"16-3807-54539"
75200,"16-6718-52845"
77038,"17-2792-52332"
109921,"15-5678-53647"
136226,"18-3220-49677"
133011,"17-7074-49293"
121074,"15-3786-56088"
120525,"15-3895-55970"
109599,"15-5979-54059"
132695,"17-6712-49387"
71174,"16-2773-53446"
107709,"15-6843-53443"
81212,"16-3132-54041"
123623,"15-5192-56320"
120307,"15-5035-56302"
71112,"16-3666-53602"
107728,"15-6844-53328"
107713,"15-7053-53459"
94267,"17-3943-51700"
130010,"17-5585-50777"
125374,"17-7249-50200"
86844,"16-5087-55041"
129300,"18-3469-50088"
107718,"15-7025-53379"
132663,"17-6459-49524"
80924,"16-3700-54335"
89118,"17-5265-52901"
45237,"17-4372-52874"
134866,"17-6532-49909"
77357,"16-7100-51834"
125773,"18-3380-49750"
99617,"17-3094-52159"
52256,"17-5521-55108"
51781,"17-5662-55201"
70807,"16-3724-53935"
89296,"17-5312-52592"
100433,"17-3631-51330"
129905,"17-5352-50862"
130373,"17-5384-50622"
125430,"18-2790-50077"
133612,"18-3444-49557"
126628,"18-3640-49528"
133953,"18-3702-49303"
111952,"15-6048-54975"
132538,"17-7255-49721"
134342,"17-6239-50430"
75448,"16-6447-54048"
71282,"16-3488-53829"
7718,"16-6683-54413"
75232,"16-6678-52804"
129172,"18-3662-50545"
99971,"17-3764-51679"
77068,"16-6806-52259"
81648,"15-6931-55274"
90592,"17-4145-52197"
110137,"15-6253-53286"
77291,"17-2880-52035"
89362,"17-5717-53183"
81630,"16-3646-55478"
29080,"16-6292-60223"
81652,"15-7031-55216"
112067,"15-5503-54708"
7409,"16-7122-53960"
13619,"16-3492-57692"
132548,"17-7329-49698"
104421,"15-3982-55227"
105426,"15-4153-55253"
99941,"17-3400-51692"
100028,"17-3445-51613"
170,"16-6991-54320"
100521,"17-3856-51190"
127801,"18-3191-50636"
118006,"15-4525-57350"
116796,"15-3974-57298"
126367,"18-4082-49908"
84961,"16-4348-54546"
119997,"15-4356-57093"
133011,"17-7197-49373"
129091,"18-3808-50183"
131802,"17-6715-48930"
99202,"17-3810-51468"
135486,"17-6934-50060"
132647,"17-6744-49500"
97029,"17-5788-51912"
100487,"17-3716-51254"
100342,"17-3525-51387"
127368,"18-3280-50833"
126474,"18-3998-49356"
135669,"17-6807-49881"
94734,"17-4743-51217"
107465,"15-6958-53562"
90505,"17-4352-52392"
107479,"15-6723-53466"
94302,"17-4329-51689"
118554,"15-4414-56807"
54513,"15-5061-58179"
131616,"17-4665-48812"
71359,"15-7026-53901"
123556,"15-5605-56599"
94190,"17-4302-51759"
97017,"17-5515-51958"
97112,"17-5845-51854"
97628,"17-5942-51055"
77117,"16-6806-52194"
109464,"15-5770-54220"
122390,"15-5209-57140"
118594,"15-4784-56717"
81596,"16-3500-55543"
75330,"16-6845-52653"
77262,"17-2880-52069"
101555,"15-4579-53993"
103527,"15-5275-54864"
103410,"15-4417-55173"
121064,"15-3543-56122"
111879,"15-6217-55096"
100107,"17-3323-51600"
104964,"15-4431-54685"
112701,"15-5556-55428"
112659,"15-5670-55575"
100469,"17-3678-51289"
97452,"17-6290-51301"
95774,"17-6007-51793"
94002,"17-5393-51873"
94121,"17-5344-51754"
125484,"18-2642-49981"
94063,"17-5370-51830"
94407,"17-3903-51589"
98379,"17-3053-51969"
44729,"17-4148-52820"
77152,"16-7267-52208"
77161,"16-6971-52177"
88723,"17-5580-52276"
127216,"17-7120-51253"
90498,"17-3354-52393"
90995,"17-4925-52070"
134837,"17-6201-49898"
135718,"17-7323-49829"
130187,"17-5971-50688"
50278,"17-4019-55121"
88723,"17-5608-52396"
100474,"17-3228-51260"
123500,"15-5349-56812"
81543,"16-3610-55699"
125250,"18-3085-49890"
129494,"17-4857-47670"
106779,"15-7156-54333"
86602,"16-6348-54346"
125159,"15-4304-57399"
85496,"15-6889-55829"
78831,"15-7048-55476"
120290,"15-4634-55960"
97738,"17-5879-50852"
93762,"17-4810-51976"
96765,"17-5740-52232"
133044,"17-7257-48946"
85495,"15-6881-55875"
84762,"16-3634-54687"
124920,"15-6217-56090"
96271,"17-5565-51124"
80031,"15-6981-54703"
95482,"17-5700-52061"
126432,"18-3814-49569"
45374,"17-4773-53267"
130342,"17-6025-50535"
126307,"18-4196-49317"
132728,"17-7116-49585"
133557,"18-2825-49286"
132871,"17-6286-49481"
135147,"17-6858-50095"
133039,"17-7076-49181"
130515,"17-6111-50550"
127681,"18-3634-50151"
48102,"17-6102-53431"
104264,"15-4470-55367"
93551,"17-5191-51772"
97513,"17-6382-51179"
47974,"17-5851-53899"
125148,"15-5752-55022"
78940,"16-2858-55459"
112113,"15-5684-54631"
103763,"15-5060-55643"
79333,"15-6959-55251"
95892,"17-5812-51735"
101218,"17-5770-51258"
108947,"15-6228-53450"
85082,"16-3431-54406"
81606,"16-3076-55545"
96673,"17-5972-52300"
90775,"17-5274-52242"
92664,"17-3974-51436"
96971,"17-5852-52035"
43136,"17-3006-53592"
47341,"17-3730-53082"
2672,"16-4324-56660"
131631,"17-4583-50085"
83416,"16-4802-54759"
85230,"16-4450-54254"
78357,"16-2890-55711"
87540,"16-5042-54260"
81542,"16-3240-55701"
86735,"16-5188-55331"
131237,"17-5827-49888"
131684,"17-4822-49331"
124864,"15-6617-56410"
120308,"15-4172-56262"
125096,"15-6825-55952"
78325,"15-6863-55732"
110154,"15-5787-53500"
120202,"15-4255-56385"
133091,"17-7182-49263"
109623,"15-6076-54043"
134595,"17-6818-50232"
136237,"18-3267-49749"
49916,"17-5208-55103"
46155,"17-4572-54649"
99746,"17-3453-51907"
123539,"15-5210-56629"
29165,"16-6284-60018"
101217,"17-5577-51311"
22773,"16-5630-58465"
8947,"15-6742-56100"
124419,"15-6471-56202"
106887,"15-6578-54141"
107255,"15-6747-53842"
70997,"15-7067-53777"
45003,"17-3767-53044"
107723,"15-6812-53794"
134182,"17-6436-50702"
80356,"16-2832-54685"
104874,"15-4356-54806"
93821,"17-4840-51983"
44579,"17-3844-53694"
31954,"16-5494-59810"
52303,"17-5694-55282"
75424,"16-6975-52452"
10769,"16-4137-58866"
107723,"15-6815-53784"
107162,"15-6758-53944"
91441,"17-3874-51976"
108342,"15-6383-54085"
134212,"17-6403-50645"
84443,"16-4521-55219"
131133,"17-5971-49992"
84927,"16-3593-54568"
110043,"15-6386-53456"
109081,"15-6508-53496"
125037,"15-5464-53494"
101342,"15-4595-54375"
225,"16-7102-54270"
69137,"15-5365-57696"
124255,"15-5808-56326"
131343,"17-6016-49633"
133735,"18-3741-49489"
47230,"17-2953-54198"
129315,"17-5535-48461"
74942,"16-6192-53335"
75094,"16-6809-53004"
8692,"15-6908-56374"
75122,"16-6735-52992"
89366,"17-6010-53265"
132649,"17-7358-49530"
109614,"15-6401-54050"
84311,"16-4359-55570"
109688,"15-6340-53970"
109268,"15-5858-54247"
50103,"17-5149-54886"
2643,"16-3864-56799"
84694,"16-4747-54847"
87322,"16-5079-54800"
110091,"15-6332-53357"
69178,"15-5751-58597"
134244,"17-6320-50600"
134970,"17-6539-50341"
8039,"16-6439-54864"
105954,"15-5812-53550"
75325,"16-6867-52661"
90308,"17-3606-52610"
77103,"16-7098-52235"
131631,"17-4561-50068"
44226,"17-4061-52742"
100973,"17-4728-52266"
84807,"16-4420-54651"
94005,"17-4936-51883"
132382,"17-6749-49534"
45015,"17-3714-52934"
134659,"17-6567-50131"
84808,"16-4824-54701"
4285,"16-5538-55350"
7484,"16-5818-55170"
4279,"16-5774-55353"
133013,"17-6820-49260"
132996,"17-6548-49368"
7427,"16-5657-55074"
7785,"16-6583-54325"
133093,"17-7074-49389"
130862,"17-5930-50285"
133018,"17-7310-49342"
45237,"17-4340-52773"
100105,"17-3812-51598"
129298,"18-3577-50825"
77181,"17-2976-52164"
129318,"17-5215-48384"
75245,"16-6710-52766"
44514,"17-4010-53144"
136291,"17-5998-50031"
93844,"17-4313-51958"
77138,"17-2857-52221"
77134,"17-2809-52215"
127731,"18-2932-51151"
87663,"17-5970-52137"
133078,"17-7310-49388"
133017,"17-6992-49270"
132823,"17-6191-49604"
104423,"15-4452-55268"
63374,"15-5492-60415"
132664,"17-6793-49499"
81672,"15-7088-54764"
107685,"15-6824-55113"
NA,"18-4334-50239"
81672,"15-7111-54802"
106387,"15-6775-54775"
81619,"16-3576-55491"
103631,"15-4880-55820"
45940,"17-4591-53367"
87653,"16-4433-55531"
134145,"17-6164-50763"
129016,"18-5390-50495"
106178,"15-6767-55061"
81700,"16-3207-54488"
81670,"15-7085-54809"
134430,"17-6571-50360"
129231,"18-3652-50219"
91601,"17-5229-51902"
43342,"17-2837-53860"
131669,"17-5239-49504"
99799,"17-2933-51822"
125611,"18-3549-49862"
94773,"17-4608-51161"
132327,"17-6651-49559"
133559,"18-3050-49285"
75037,"16-6052-53171"
80302,"16-3319-54724"
81700,"16-3223-54503"
102682,"15-4642-55404"
81664,"15-6979-55108"
96971,"17-5842-51980"
134345,"17-6554-50468"
106374,"15-6531-54804"
99107,"17-3860-51538"
89084,"17-5026-52889"
88702,"17-5552-52523"
105276,"15-4238-55430"
121089,"15-4270-56011"
90839,"17-4529-52150"
88950,"17-5196-53085"
79406,"15-6908-55246"
124804,"15-5394-55901"
78843,"16-3237-55525"
105161,"15-4785-55574"
124952,"15-5464-56006"
106147,"15-6457-55062"
81659,"15-6869-55111"
81608,"16-3411-55531"
105160,"15-4131-55595"
105124,"15-4602-55724"
130988,"17-6112-50030"
112757,"15-5735-55360"
84892,"16-3884-54562"
111795,"15-6233-55269"
109409,"15-5755-54281"
109290,"15-5955-54404"
111903,"15-5948-55051"
112978,"15-6011-55383"
110586,"15-6090-55164"
111816,"15-5782-55201"
111761,"15-6300-55346"
85046,"16-3964-54451"
105178,"15-3755-55568"
105119,"15-4900-55708"
130745,"17-5833-50403"
110077,"15-6375-53394"
100153,"17-2851-51570"
101223,"17-6178-52207"
132690,"17-6500-49453"
119813,"15-4660-56220"
77203,"16-6811-52113"
131660,"17-4820-49523"
132889,"17-6328-49494"
107737,"15-6988-53913"
42895,"16-5856-60025"
102028,"15-4562-54445"
105657,"15-4390-55083"
74642,"17-2866-53707"
71437,"16-6225-54072"
75373,"16-6823-52566"
393,"16-6678-54040"
74821,"16-6450-53469"
74413,"16-6497-54012"
87663,"17-6031-52053"
127572,"18-3287-50341"
74469,"16-6003-54025"
86455,"16-5412-54570"
126585,"18-3668-49582"
89306,"17-5179-52567"
133669,"18-3404-49395"
98120,"17-3086-52062"
84364,"16-4688-55390"
88933,"17-6079-53230"
74995,"16-6727-53244"
109472,"15-6065-54144"
104347,"15-4298-55335"
103332,"15-4606-55329"
105739,"15-4395-54864"
125150,"15-4557-54838"
112872,"15-6244-55581"
110658,"15-5946-55139"
111896,"15-6321-55100"
110825,"15-6304-54898"
111917,"15-6046-55042"
112002,"15-5965-54891"
103542,"15-4785-54790"
101817,"15-5145-54588"
103559,"15-5085-54773"
103274,"15-5085-55575"
111724,"15-5282-55495"
103846,"15-3795-55615"
105269,"15-4124-55428"
103492,"15-5172-54948"
103473,"15-5124-54968"
101922,"15-5023-54567"
110966,"15-6111-54547"
111887,"15-5396-55107"
102595,"15-5149-54725"
112100,"15-5472-54633"
110918,"15-5477-54774"
112041,"15-6059-54782"
112177,"15-5842-54507"
103400,"15-4640-55200"
102842,"15-4495-55118"
112385,"15-5866-55770"
111374,"15-5627-54632"
103380,"15-4487-55234"
101977,"15-4725-54467"
125164,"15-5231-54423"
105546,"15-3532-55170"
105377,"15-3559-55281"
105539,"15-3654-55172"
105407,"15-4127-55299"
105881,"15-4342-54693"
102221,"15-4943-54343"
109509,"15-5704-54143"
120184,"15-4109-56434"
50102,"17-5202-54735"
106511,"15-6448-54598"
100342,"17-3423-51340"
94369,"17-4157-51611"
77180,"16-7046-52151"
111897,"15-5837-55088"
100135,"17-3582-51582"
110033,"15-5888-53453"
132891,"17-6187-49397"
75256,"16-6829-52763"
127236,"17-6731-51370"
123524,"15-5213-56724"
106908,"15-7307-50900"
135415,"17-7269-49741"
97369,"17-5601-51477"
75017,"16-6699-53200"
100206,"17-3629-51531"
100118,"17-3014-51622"
120115,"15-4269-56605"
105350,"15-4399-55286"
94697,"17-4549-51263"
68615,"15-5988-58262"
75225,"16-7153-52806"
74731,"16-6121-53610"
7573,"16-6420-54760"
134522,"17-6254-50307"
131646,"17-4689-49939"
84812,"16-3534-54692"
110060,"15-6052-53411"
133751,"18-3677-49397"
126471,"18-4028-49206"
75150,"16-6714-52922"
49360,"17-3790-55066"
75157,"16-6855-52885"
94967,"17-4723-51114"
80812,"15-7080-54418"
74810,"16-6094-53522"
127841,"18-3401-50475"
105540,"15-4185-55186"
105566,"15-4279-55138"
105336,"15-4115-55351"
112968,"15-5463-55189"
111572,"15-5704-54495"
107949,"15-5429-54280"
108170,"15-5600-54290"
109395,"15-5670-54304"
110003,"15-6075-53504"
125167,"15-5537-54222"
102334,"15-5100-54230"
109751,"15-5970-53925"
103415,"15-5241-55137"
125047,"15-5293-55287"
109709,"15-6263-53964"
108663,"15-6146-53867"
103321,"15-5026-55337"
106956,"15-6493-54089"
106832,"15-6827-54135"
109488,"15-6049-54231"
109835,"15-5662-53769"
109727,"15-5688-53944"
102430,"15-4610-54218"
109719,"15-6136-53934"
109851,"15-6144-53765"
109673,"15-5849-53998"
109956,"15-5527-53591"
105667,"15-4058-55081"
101578,"15-5236-53978"
109901,"15-5813-53685"
109499,"15-6034-54181"
102524,"15-5221-54041"
105695,"15-4100-55022"
105731,"15-4216-54977"
97066,"17-5748-51919"
105798,"15-4218-54877"
109852,"15-5958-53772"
102368,"15-4430-54221"
102373,"15-4403-54276"
107320,"15-6828-53703"
101479,"15-4512-54200"
102470,"15-4396-54165"
109480,"15-5586-54227"
109510,"15-5502-54176"
102403,"15-4951-54235"
43169,"17-3334-53694"
133007,"17-7170-49371"
71300,"16-2901-53647"
108864,"15-5975-53595"
109784,"15-5747-53824"
110001,"15-6348-53492"
72631,"16-7139-53538"
109483,"15-6317-54251"
107675,"15-6890-55500"
93843,"17-5330-51961"
104644,"15-4148-55077"
96554,"17-5787-52433"
43605,"17-3202-52877"
88203,"17-5314-53425"
84363,"16-4332-55499"
79780,"16-3069-55034"
78085,"15-7008-55644"
107725,"15-7050-54058"
84558,"16-4566-55070"
134978,"17-6738-50244"
86883,"16-5406-54956"
77079,"17-2800-52265"
94237,"17-4614-51736"
127834,"18-3191-50532"
83051,"16-4882-55089"
45904,"17-4553-53202"
100806,"17-4702-52245"
108389,"15-5676-54025"
44604,"17-4339-53837"
45768,"17-4271-53064"
131640,"17-4736-50056"
127817,"18-2810-50600"
127836,"18-2916-50515"
46687,"17-5046-53895"
131652,"17-5814-49627"
100339,"17-3557-51418"
90656,"17-4823-52210"
126219,"18-4040-49580"
105217,"15-4250-55493"
83725,"16-3820-54468"
111958,"15-5826-54970"
111730,"15-6378-55460"
99606,"17-3074-52158"
125366,"18-3389-49691"
107257,"15-6904-53837"
97765,"17-3090-52347"
112098,"15-5833-54665"
109297,"15-6015-54420"
112821,"15-6060-55787"
102234,"15-4710-54335"
105089,"15-4390-54514"
80147,"15-7163-54881"
51844,"17-5547-55801"
100259,"17-2870-51459"
127567,"18-2891-50334"
127835,"18-3186-50482"
126402,"18-3762-49801"
133461,"18-2756-49393"
133522,"18-2756-49309"
132865,"17-6065-49697"
125301,"18-3571-49746"
126660,"18-3767-49466"
118011,"15-4741-57335"
85009,"16-4995-54471"
105275,"15-3653-55394"
107791,"15-6345-54482"
129190,"18-3681-50211"
57618,"15-6978-59597"
77413,"16-7186-51904"
100837,"17-4930-52197"
44739,"17-3804-53044"
126155,"18-3862-49620"
51308,"17-5735-54944"
77300,"16-7134-51997"
93722,"17-4175-51987"
95271,"17-5240-51985"
80608,"16-3103-54530"
127806,"18-3066-50616"
94262,"17-4414-51336"
120051,"15-5045-56849"
53962,"15-5000-58758"
123565,"15-5433-56498"
123522,"15-5606-56722"
69852,"15-5089-59670"
101805,"15-4729-54570"
96427,"17-5430-52549"
77094,"17-2862-52249"
90674,"17-4713-52126"
76147,"17-2884-53030"
110100,"15-6250-53348"
70817,"15-7089-53866"
102311,"15-4632-54287"
111962,"15-5853-54894"
97361,"17-5732-51489"
84735,"16-4548-54782"
109900,"15-5503-53695"
81810,"16-3020-56135"
84971,"16-3608-54522"
105329,"15-4351-55357"
124976,"15-5413-55979"
103968,"15-4653-55440"
111821,"15-6500-55194"
124260,"15-6523-56318"
110283,"15-6600-55380"
112607,"15-6137-55606"
131801,"17-7146-49082"
127365,"18-3485-50735"
9643,"16-4753-58628"
78991,"15-6985-55358"
127053,"18-2779-50548"
127822,"18-3030-50572"
127090,"18-2782-50364"
122723,"15-5267-56886"
131943,"17-6275-49634"
136217,"18-3453-49652"
110024,"15-6126-53450"
120068,"15-4589-56848"
52817,"17-3788-53266"
43850,"17-3563-53717"
107089,"15-6913-53983"
105344,"15-3523-55336"
77067,"17-2975-52266"
120048,"15-4919-56922"
123478,"15-5452-56951"
127831,"18-3351-50535"
120264,"15-4187-56135"
135501,"17-6806-50080"
94950,"17-4485-51124"
121196,"15-4305-55763"
71344,"15-7020-53669"
125157,"15-3754-55732"
105452,"15-3662-55240"
100509,"17-3592-51192"
100930,"17-4919-52573"
96565,"17-5827-52344"
107468,"15-6979-53586"
2284,"16-4979-55546"
125152,"15-6065-55009"
89207,"17-5208-52783"
46619,"17-4967-54108"
100263,"17-3191-51490"
52149,"17-5604-55832"
94897,"17-4652-51149"
134569,"17-6707-50264"
134323,"17-6523-50498"
77130,"17-2762-52221"
51682,"17-5952-55578"
112203,"15-6056-54920"
8428,"16-6683-54687"
104847,"15-4302-54803"
103360,"15-4490-55266"
100331,"17-3525-51431"
112852,"15-6146-55661"
130756,"17-5846-50402"
80907,"16-3708-54345"
71211,"16-3108-53342"
126896,"18-3938-49203"
93542,"17-5128-52363"
121057,"15-3553-56171"
120261,"15-4965-56181"
78356,"15-6832-55663"
46342,"17-4430-54264"
130771,"17-5742-50352"
1838,"16-4881-55533"
100278,"17-3849-51482"
80415,"15-6987-54642"
96739,"17-5778-52271"
76038,"16-7128-53305"
51349,"17-5646-54725"
89327,"17-5182-52469"
123555,"15-5290-56555"
94377,"17-4664-51605"
126303,"18-4014-49297"
134628,"17-6767-50182"
107347,"15-6648-53638"
45442,"17-4714-53134"
66803,"15-4198-58335"
118937,"15-4335-56548"
106766,"15-7071-54348"
123557,"15-5331-56487"
79964,"15-7012-54867"
125170,"15-5308-53662"
87424,"16-5311-54861"
73461,"16-6953-53376"
127090,"17-7175-50433"
90349,"17-3416-52510"
47100,"17-3441-54377"
94412,"17-4564-51563"
96820,"17-5566-52101"
109961,"15-5630-53553"
413,"16-6863-54334"
135595,"17-7042-49937"
52769,"17-4164-54756"
130744,"17-5717-50405"
82155,"16-3040-55939"
119958,"15-4590-56024"
77426,"16-3769-56381"
118940,"15-4520-56490"
439,"16-6893-54197"
118908,"15-4567-56470"
97628,"17-5947-51034"
134685,"17-6216-50117"
121210,"15-5365-55747"
109415,"15-5634-54332"
96622,"17-5335-52315"
81710,"16-3068-56476"
120000,"15-4526-57073"
71401,"16-4080-53975"
70820,"16-3530-53926"
108034,"15-5510-54322"
123556,"15-5552-56587"
120104,"15-4977-56626"
81856,"15-6959-55928"
135007,"17-6369-50115"
134455,"17-6339-50346"
123099,"15-5179-56721"
2186,"16-5024-55448"
118263,"15-5001-56935"
120238,"15-4747-56248"
134266,"17-6512-50588"
47883,"17-5271-54228"
136244,"18-3503-49630"
132725,"17-7123-49536"
47353,"17-3670-52999"
99529,"17-3340-51953"
84681,"16-4869-54848"
9357,"16-2934-56630"
109931,"15-6480-53625"
134029,"18-3873-49226"
44896,"17-4104-52936"
96702,"17-5885-52314"
47177,"17-3275-54280"
7492,"16-5921-55162"
4446,"16-5680-55298"
134986,"17-6488-50221"
48834,"17-4025-55006"
84687,"16-4457-54868"
71259,"16-3724-53943"
74983,"16-6222-53262"
51051,"17-5206-54832"
133078,"17-7230-49327"
129330,"17-5605-48275"
102426,"15-5242-54196"
79485,"16-2863-55212"
45826,"17-4580-52980"
50103,"17-5128-54930"
89322,"17-5184-52500"
94624,"17-5038-51346"
74988,"16-6239-53245"
80448,"16-2880-54647"
81602,"16-3663-55543"
106686,"15-6483-54441"
105133,"15-4559-55694"
121143,"15-4674-55871"
112209,"15-6207-55385"
105120,"15-4670-55751"
110519,"15-6038-55223"
111798,"15-6259-55257"
84468,"16-4636-55195"
90495,"17-3563-52382"
91316,"17-4239-51999"
72255,"16-7050-53715"
76122,"17-2830-53096"
87530,"16-5341-54366"
2473,"16-3721-56638"
476,"16-6991-53906"
87663,"17-5909-52183"
101775,"15-5206-54600"
125109,"15-5244-55839"
103468,"15-5153-55007"
103521,"15-5320-54970"
125153,"15-4950-55030"
84820,"16-4000-54670"
102731,"15-4552-55258"
112100,"15-5449-54565"
103522,"15-5291-54878"
102814,"15-5203-55093"
112709,"15-5765-55453"
103411,"15-4454-55169"
112876,"15-5970-55554"
109393,"15-5634-54343"
109365,"15-5627-54364"
109361,"15-5581-54358"
73461,"16-6898-53236"
86173,"16-6393-54219"
109937,"15-6098-53616"
111880,"15-5535-55111"
109672,"15-5968-54021"
109732,"15-5752-53953"
90354,"17-4182-52388"
107413,"15-6587-53594"
109980,"15-6013-53540"
134195,"17-6417-50675"
94273,"17-4700-51520"
43728,"17-3280-53321"
44670,"17-4140-53137"
93633,"17-3930-52114"
89278,"17-5338-52629"
102440,"15-5159-54211"
49818,"17-5088-55586"
100974,"17-4902-52259"
9105,"16-3601-56788"
95226,"17-3986-50757"
94485,"17-4672-51457"
133781,"18-3743-49398"
131680,"17-4839-49376"
50971,"17-5331-54730"
80933,"16-3657-54310"
85256,"16-4793-54217"
46393,"17-4357-54206"
134577,"17-6758-50257"
131849,"17-6234-49731"
104043,"15-4455-55462"
112701,"15-5737-55520"
102902,"15-5246-55025"
122400,"15-5036-57231"
105154,"15-4066-55579"
118908,"15-4596-56570"
120190,"15-4591-56414"
125158,"15-4765-56293"
