"new_key","fish_count_new","FMU_Code","z_lake_area","z_max_depth","z_secchi","z_doy","z_temp_mean_contemp","z_ws_forest","z_ws_wetland","z_temp_mean_hist","temp_mean_contemp","temp_mean_hist","group","effort","gear","gear_index","IND","doy_median","site","z_temp_change","dens_change"
"57-45",133,"MI-MCM",1.60050688619895,-0.363472931177793,0.120794198331303,-0.177377485264827,0.215288679034681,0.307579300133988,-0.417867214595257,0.17147870065468,16.27192,16.17296,1,1,"seine",3,1,-0.1325897,170,0.0438099783800016,0.179554132328338
"59-369",67,"MI-MCM",-0.130980653114584,0.298828321263663,0.858815969186042,-1.0731337858522,0.502471032730916,0.508639908230548,0.099225360482985,0.549273022385127,16.55293,16.56858,1,1,"seine",3,1,-0.1325897,171,-0.0468019896542117,-0.467063251700948
"60-162",2,"MI-MNH",0.416275319170735,1.02835331028761,1.73291283066456,-1.20749723094031,-0.778772175609036,0.596277505449285,-1.44872747238043,-0.892420562812008,15.33555,15.10889,4,1,"seine",3,1,-0.1325897,172,0.113648387202972,0.158638748805382
"60-167",4,"MI-MNH",-0.424133378632936,0.461084621479215,1.09159015138641,-0.446104375441039,0.00544757177746564,0.892803932290618,-0.528182641945644,-0.177809946456131,16.06961,15.8156,4,1,"seine",3,1,-0.1325897,173,0.183257518233596,0.386039228412596
"60-223",12,"MI-MNH",0.484826865938897,0.0101255290116841,0.104745667632915,0.71837881532255,-1.14529906074402,0.488696066455085,0.828527246626888,-1.2118187699166,15.00406,14.80332,4,1,"seine",3,1,-0.1325897,174,0.0665197091725758,0.0475412169702532
"60-226",82,"MI-MNH",0.747167878759389,-2.1151140414149,-0.310249165866433,-0.670043450587884,0.377700692019928,0.560299961162169,0.613667784847628,0.172251941684898,16.43025,16.17376,4,1,"seine",3,1,-0.1325897,175,0.20544875033503,0.198487802378652
"60-71",18,"MI-MNH",-0.465141371263244,0.461084621479215,0.104745667632915,-1.38664849105778,0.164622323487916,0.802562982250487,-0.196049354139234,-0.00453595550252376,16.22284,15.99188,4,1,"seine",3,1,-0.1325897,176,0.16915827899044,0.314592324960731
"60-91",1,"MI-MNH",-0.477720230288241,0.461084621479215,1.09159015138641,-0.446104375441039,-0.531200679562478,-0.180352070437999,0.262032605489829,-0.623981606895333,15.56359,15.37058,4,1,"seine",3,1,-0.1325897,177,0.0927809273328547,0.179076788247206
"61-109",28,"MI-MCM",-0.461535590180926,-0.888133998136871,0.795767009401366,-0.893982525734728,1.38610874328279,-0.115819474087692,-0.591616338907002,1.29331500846857,17.44838,17.37625,1,1,"seine",3,1,-0.1325897,178,0.0927937348142209,1.36902863552488
"61-66",12,"MI-MCM",2.18240977406386,0.814796428780787,-2.13436225426904,-0.759619080646621,0.203131564485658,-1.40931498242211,-1.06950451694972,0.0306639789613378,16.26013,16.02793,1,1,"seine",3,1,-0.1325897,179,0.172467585524321,0.5409239728894
"62-11",29,"MI-MCM",-0.992606463422616,0.814796428780787,0.519740501132261,0.0465615898820176,0.68013504609036,-1.00181851603999,-1.45167823851511,0.714648528398973,16.7292,16.74479,1,1,"seine",3,1,-0.1325897,180,-0.0345134823086136,-0.482355743280103
"62-128",6,"MI-MCM",0.956367255554454,1.16795421369018,-0.310249165866433,0.0913494049113864,-0.328640181716647,-1.46435141875663,-0.244256830822405,-0.257093774385718,15.75269,15.73559,1,1,"seine",3,1,-0.1325897,181,-0.0715464073309295,-0.341595511095899
"62-269",24,"MI-MCM",-0.0978465261290776,-0.411594099569675,0.282000318129149,-0.401316560411671,0.947725615381851,1.22699277700291,-0.78114405097364,0.938052844863304,16.99824,16.98581,1,1,"seine",3,1,-0.1325897,182,0.00967277051854709,0.0786624881853285
"63-1047",12,"MI-MSH",0.0956113509482475,-0.363472931177793,0.282000318129149,0.180925034970124,0.0159964762416037,0.565353803542008,-0.102947352943922,0.140750090655988,16.07972,16.1412,6,1,"seine",3,1,-0.1325897,183,-0.124753614414385,-0.435516588093396
"63-1203",33,"MI-MER",-0.422473074759844,0.55896626313636,0.364670203493031,-0.759619080646621,0.462866426898419,-0.938120128506333,0.175188374642253,0.481705013721163,16.51389,16.49712,2,1,"seine",3,1,-0.1325897,184,-0.0188385868227438,-0.109839907137103
"63-1650",14,"MI-MER",0.514900328989501,0.775513526167866,1.03607061968227,-0.849194710705359,1.23575834309834,-0.198003051526248,-0.0877168579900544,1.2349544687535,17.29267,17.3115,2,1,"seine",3,1,-0.1325897,185,0.000803874344844857,0.00878598620577617
"63-1692",14,"MI-MSH",-0.424441880592797,0.178145009984081,-0.197501543591449,-0.714831265617252,1.39017440030619,1.03418674639046,-0.770934669186327,1.41027945300694,17.45261,17.50675,6,1,"seine",3,1,-0.1325897,186,-0.0201050527007574,-0.18757444429884
"63-2",6,"MI-MER",1.12164922152219,-2.31184166458285,-1.20303730221968,-1.16270941591094,-0.188342260335122,-0.239671481053778,-0.617959642274163,-0.0884953797468166,15.88501,15.90622,2,1,"seine",3,1,-0.1325897,187,-0.0998468805883054,-0.0851673192440645
"63-278",57,"MI-MER",-0.381633765239226,-2.31184166458285,0.282000318129149,-0.670043450587884,1.0137452562915,-0.606206597338906,1.60577330365111,1.01982073322128,17.06528,17.07489,2,1,"seine",3,1,-0.1325897,188,-0.00607547692978905,-0.0321007436377504
"63-279",33,"MI-MER",-0.381633765239226,0.0450579557938886,0.364670203493031,-0.670043450587884,1.0137452562915,-0.606206597338906,1.60577330365111,1.01982073322128,17.06528,17.07489,2,1,"seine",3,1,-0.1325897,189,-0.00607547692978905,-0.054957701278108
"63-673",38,"MI-MER",-0.525468442258676,0.178145009984081,0.662870043815085,-0.714831265617252,0.709525243103534,0.952665170272975,-0.302917604908723,0.742500010880441,16.75854,16.77465,2,1,"seine",3,1,-0.1325897,190,-0.032974767776907,-0.183874462583422
"63-731",16,"MI-MER",0.767311485404458,-0.0639468920100061,-0.0912002577380448,-1.02834597082283,1.46580022276754,-0.0803419945045029,-0.492349515077624,1.42244541559034,17.53148,17.52038,2,1,"seine",3,1,-0.1325897,191,0.043354807177205,0.305357955398048
"63-789",25,"MI-MER",-0.180837663385486,0.9077947967261,0.443821135686694,-0.490892190470408,0.354971803803136,-1.93565904046105,-0.697901399271875,0.392101149396838,16.408,16.40283,2,1,"seine",3,1,-0.1325897,192,-0.0371293455937022,-0.228092474473344
"63-865",29,"MI-MER",0.145683560967355,0.925968969970297,1.29844382764808,-1.20749723094031,0.558764680884704,-2.27978959856243,-0.843715001456012,0.538267991163939,16.60858,16.55692,2,1,"seine",3,1,-0.1325897,193,0.0204966897207653,0.19292565624222
"63-869",16,"MI-MER",-1.1855127806922,0.409224117685248,0.104745667632915,-0.759619080646621,1.13843600257536,-2.23822879061428,-0.933320286337417,1.07914350693872,17.19262,17.13981,2,1,"seine",3,1,-0.1325897,194,0.0592924956366354,0.651112256771423
"63-871",8,"MI-MER",-0.54451807939205,0.96100358246538,0.73050535905753,-0.535680005499777,0.575267939128203,-2.10218352628792,-1.38435554748085,0.553810577492584,16.62493,16.57339,2,1,"seine",3,1,-0.1325897,195,0.021457361635619,0.178998951122991
"65-10",32,"MI-MSH",-1.16324935334235,0.735002521356065,0.519740501132261,-0.0430140401767201,0.0557014068277536,-0.148336376389326,-0.0749695446328235,-0.0628657334233513,16.11783,15.93232,6,1,"seine",3,1,-0.1325897,196,0.118567140251105,0.7813925523907
"65-121",0,"MI-MSH",-0.732675427930268,-0.888133998136871,-0.111979984483668,-0.490892190470408,0.738704175932862,0.544822550502268,-1.08132684816123,0.586845003220886,16.78772,16.60845,6,1,"seine",3,1,-0.1325897,197,0.151859172711976,0.675022781512389
"65-123",5,"MI-MSH",-0.648047388124661,0.534786595970762,0.592681857621888,0.404864110116968,-0.237173370762109,-0.221685116772066,0.9078809230198,-0.317741634611415,15.83883,15.67466,6,1,"seine",3,1,-0.1325897,198,0.0805682638493061,0.44576418945288
"65-133",24,"MI-MSH",-0.429152940172622,0.534786595970762,1.73291283066456,-0.0430140401767201,-0.326617298529622,-0.633023328809713,2.16991280956444,-0.401720289051899,15.75459,15.59068,6,1,"seine",3,1,-0.1325897,199,0.0751029905222764,0.730593907623387
"65-135",0,"MI-MSH",-2.06774019557921,-1.04077074958316,-0.558586335920342,-0.0430140401767201,0.781351193930894,-0.922189945388406,1.96982174002622,0.635890810142067,16.83046,16.66064,6,1,"seine",3,1,-0.1325897,200,0.145460383788827,1.47543220134999
"65-149",59,"MI-MSH",-0.113640256181722,0.889960828598049,1.48457566061066,-0.222165300294195,-0.503860772602446,-0.20968883855515,0.763576397004712,-0.572442084470998,15.58898,15.42134,6,1,"seine",3,1,-0.1325897,201,0.068581311868552,0.401163406163002
"65-151",138,"MI-MSH",-0.100584432168739,1.26695548130227,-0.0912002577380448,-0.580467820529146,-0.203014716412236,-0.0484146817989742,0.976587523654482,-0.290807756823865,15.87112,15.70169,6,1,"seine",3,1,-0.1325897,202,0.0877930404116295,0.429220737903835
"65-161",6,"MI-MSH",0.915182392126364,1.04439206161229,0.73050535905753,0.180925034970124,-0.335999146272692,-0.0914378475577519,1.02537035613103,-0.449802227659479,15.74578,15.5428,6,1,"seine",3,1,-0.1325897,203,0.113803081386787,0.506632819760803
"65-30",1,"MI-MSH",-1.69734838369874,-0.026988648705759,-0.585346023431051,0.404864110116968,0.6419129377186,0.0926746800274399,0.907614134200437,0.501657837549278,16.69112,16.51819,6,1,"seine",3,1,-0.1325897,204,0.140255100169322,1.07878210652286
"65-48",15,"MI-MSH",-1.05841446668588,0.0101255290116841,0.298830896304789,0.897530075440025,0.478916344015692,0.0710287140779051,-0.20681005514294,0.371826598911399,16.5297,16.38157,6,1,"seine",3,1,-0.1325897,205,0.107089745104293,0.687887258726893
"65-57",12,"MI-MSH",-1.28738317930574,-0.751595771293803,0.282000318129149,-0.177377485264827,1.10843984972494,-2.48067334002482,-1.98893843389818,0.958746343906037,17.1619,17.00831,6,1,"seine",3,1,-0.1325897,206,0.149693505818901,1.83431862496711
"65-60",41,"MI-MSH",-0.128809120269044,-0.026988648705759,-2.07338085022327,-0.759619080646621,0.537503539103545,-0.209244820246445,1.16156599438097,0.402295241161028,16.58754,16.41353,6,1,"seine",3,1,-0.1325897,207,0.135208297942517,0.467281092979401
"65-63",11,"MI-MSH",-0.597655651960502,-0.463270851785498,-0.154249217522721,0.0913494049113864,0.607531047279725,0.0415476329484576,1.06792607222437,0.48915123831361,16.65694,16.50498,6,1,"seine",3,1,-0.1325897,208,0.118379808966115,0.698077723773736
"65-79",13,"MI-MSH",0.0607746770089055,0.925968969970297,-0.287146183109004,-0.401316560411671,-0.0818795657024812,-1.05140892528217,-0.607553710060831,-0.248483011959594,15.98616,15.74426,6,1,"seine",3,1,-0.1325897,209,0.166603446257113,0.64339876738305
"66-575",0,"MI-MWS",-0.254591611286671,-1.41358213743429,-2.13436225426904,-0.311740930352933,-0.425146879344662,1.23039884148407,-0.471853341623623,-0.424457397321654,15.66231148,15.56802003,8,1,"seine",3,1,-0.1325897,210,-0.000689482023007892,-0.000200094961773298
"68-103",86,"MI-MNH",0.0123065674667802,0.649971179403046,-0.0912002577380448,-0.222165300294195,0.0144317759820195,0.299723311443401,0.629196171826286,-0.185630267723366,16.07822,15.80769,4,1,"seine",3,1,-0.1325897,211,0.200062043705385,0.350885771000724
"68-142",14,"MI-MNH",-0.037226803162412,0.9077947967261,0.919797373231812,-0.759619080646621,-0.166573785754805,0.933493981004832,-0.900034880331241,-0.301215093585773,15.90564,15.69124,4,1,"seine",3,1,-0.1325897,212,0.134641307830968,0.238110525090238
"69-157",19,"MI-MNH",-0.389511589558046,1.07640453713264,0.808548957967156,0.628803185263812,-0.484225950796418,-0.559949707013653,-0.077640195629112,-0.654074037938689,15.60724,15.34102,4,1,"seine",3,1,-0.1325897,213,0.169848087142271,0.342931131693668
"69-225",116,"MI-MNH",-0.221826253557937,-0.411594099569675,-0.69640983735598,-0.132589670235458,0.420816180863371,0.523712059955302,-1.46784953031157,0.210990646591189,16.47254,16.21389,4,1,"seine",3,1,-0.1325897,214,0.209825534272182,0.257857865378554
"69-92",12,"MI-MNH",-0.390740279671355,1.12273759050821,1.73291283066456,-0.670043450587884,-0.456662031369167,1.00039934821514,-0.220392406992444,-0.559431783844273,15.63291,15.43418,4,1,"seine",3,1,-0.1325897,215,0.102769752475106,0.242467559114933
"7-272",0,"MI-MWS",-0.111234585397267,-1.64985529844236,-1.5993408608443,-0.266953115323564,-0.343917962684287,-0.109472529188345,1.90527598197829,-0.244980533756203,15.73834769,15.74778794,8,1,"seine",3,1,-0.1325897,216,-0.0989374289280841,-0.0536078568819679
"7-285",0,"MI-MWS",0.775892984681713,-2.1151140414149,-1.8476780308982,0.00177377485264875,-0.71436791028876,0.0990036920164142,1.39360163706592,-0.551853766445031,15.39454972,15.44166375,8,1,"seine",3,1,-0.1325897,217,-0.162514143843729,-0.0438269626810066
"7-297",21,"MI-MWS",0.60429420639325,-0.689379924883991,-2.47343772232282,-0.670043450587884,-0.773252997876591,-0.231137436980852,1.92867561776438,-0.632711618386653,15.34059716,15.36199859,8,1,"seine",3,1,-0.1325897,218,-0.140541379489939,-0.0501885860824186
"7-540",1,"MI-MWS",-0.422603009562284,-0.103277714487982,-0.845270559291169,-0.132589670235458,0.838668490752104,-0.197005219212038,0.466278640340935,0.824814133995234,16.88807371,16.86321183,8,1,"seine",3,1,-0.1325897,219,0.0138543567568696,0.0264303019559801
"70-164",13,"MI-MSM",-0.518265924749898,0.627445604413291,-1.18434602734495,0.584015370234443,0.325260364510691,-1.74519746703959,-0.849881617053831,0.446234693516327,16.37896,16.45973,7,1,"seine",3,1,-0.1325897,220,-0.120974329005636,-0.73732763971261
"71-127",0,"MI-MNH",0.279617739207608,-0.270813922735265,0.104745667632915,0.449651925146337,0.33492440341397,0.252613371417755,-0.201682837220045,0.0774872340032089,16.3884,16.07601,4,1,"seine",3,1,-0.1325897,221,0.257437169410761,0.400808413444939
"71-154",4,"MI-MNH",-0.384714590646227,-0.22614763199638,-0.558586335920342,-1.20749723094031,-0.10229872713395,0.781535363324891,-0.703225446279172,-0.480760091021909,15.96671,15.51205,4,1,"seine",3,1,-0.1325897,222,0.378461363887959,0.352010108227218
"71-27",27,"MI-MNH",-1.39065906052423,1.49191773559575,0.858815969186042,0.449651925146337,0.0357617144651269,0.192484734984149,0.164292413571137,-0.0536454152946331,16.09868,15.94172,4,1,"seine",3,1,-0.1325897,223,0.08940712975976,0.369890227555156
"71-52",82,"MI-MNH",-0.0569210760762702,-1.64985529844236,-0.558586335920342,-0.80440689567599,-0.137368461490678,0.422850753453231,-0.0829198980433981,-0.371598896335031,15.93336,15.62075,4,1,"seine",3,1,-0.1325897,224,0.234230434844353,0.169754310356873
"71-53",14,"MI-MNH",-0.092090242874095,-0.628081921068926,-0.845270559291169,-0.177377485264827,0.549572342269182,-0.367996561199612,1.94409703392022,0.264514469598337,16.59948,16.2695,4,1,"seine",3,1,-0.1325897,225,0.285057872670846,0.555806048192864
"75-1048",0,"MI-MNM",-0.382566565028153,-0.628081921068926,0.282000318129149,-0.222165300294195,-0.312985170929665,1.52695618083726,-0.64258285663995,-0.381058794982,15.7674,15.6113,5,1,"seine",3,1,-0.1325897,226,0.0680736240523344,0.0595040417527207
"75-1078",0,"MI-MNM",-0.42647454977465,-2.31184166458285,-2.13436225426904,-0.670043450587884,-0.0382690412246126,0.484801652013299,0.66915122123129,-0.123856608718801,16.02778,15.87028,5,1,"seine",3,1,-0.1325897,227,0.085587567494188,0.0404943955548452
"75-294",19,"MI-MNM",-1.94931174347861,0.113309194411649,-1.38029195271591,0.180925034970124,0.103771469084853,1.92344811999681,-0.951722131946069,-0.0331741811245896,16.16409,15.96261,5,1,"seine",3,1,-0.1325897,228,0.136945650209442,0.16856132436417
"75-297",10,"MI-MNM",-0.0931342440393534,0.581944073714831,1.29844382764808,0.31528848005823,-0.608442901511765,0.883848562675977,-0.405009400399988,-0.701018101811388,15.49208,15.29502,5,1,"seine",3,1,-0.1325897,229,0.0925752002996231,0.124475245499775
"75-365",0,"MI-MNM",-0.301229751678722,-1.93903027673172,-1.14751777051553,-0.490892190470408,0.151973170488278,-0.359920639160047,0.292181213708278,0.0171206539363425,16.21061,16.01405,5,1,"seine",3,1,-0.1325897,230,0.134852516551936,0.103573761339966
"75-47",0,"MI-MNM",1.00257650120958,-0.463270851785498,0.282000318129149,0.807954445381287,-0.283078031582892,-1.1095654182062,1.81847918261297,-0.536254897448245,15.79554,15.45708,5,1,"seine",3,1,-0.1325897,231,0.253176865865354,0.31866051287585
"75-742",0,"MI-MNM",-0.502293763816828,-0.142511222434605,-0.916353078848842,0.71837881532255,-0.420876182487593,0.1752742789889,1.50495197150393,-0.470685764733502,15.6663,15.52205,5,1,"seine",3,1,-0.1325897,232,0.0498095822459095,0.0525222365812544
"75-744",0,"MI-MNM",-0.237529656365112,-1.12582423371506,-0.845270559291169,0.494439740175706,-0.0701222724290419,1.67986149702743,-0.489677223996721,-0.143559366657551,15.99737,15.85029,5,1,"seine",3,1,-0.1325897,233,0.0734370942285095,0.0471320026892029
"78-128",16,"MI-MSM",-0.313380525477625,0.649971179403046,0.519740501132261,-1.83452664135147,0.647689981914794,-1.11045445916757,0.762590142688635,0.812830864340564,16.69687,16.85029,7,1,"seine",3,1,-0.1325897,234,-0.16514088242577,-2.29520790315657
"78-130",11,"MI-MSM",-1.35271693161885,0.0450579557938886,0.978842529111434,-1.29707286099905,1.51164992883259,0.23614090586838,-1.01793716619165,1.61778916884281,17.57947,17.74069,7,1,"seine",3,1,-0.1325897,235,-0.106139240010216,-2.38961934177465
"78-171",33,"MI-MSM",0.96111137982137,0.889960828598049,-0.845270559291169,-0.670043450587884,0.756817958594602,-0.474932362758945,0.0116528996912923,0.924490648778447,16.80586,16.97108,7,1,"seine",3,1,-0.1325897,236,-0.167672690183845,-1.25794363623987
"78-42",19,"MI-MSM",0.867138691530191,0.355201407725916,-1.5993408608443,-0.625255635558515,1.29977684435213,-1.72165015035956,-0.676704146381435,1.45852162620724,17.3588,17.56086,7,1,"seine",3,1,-0.1325897,237,-0.158744781855109,-1.54792271845688
"78-93",71,"MI-MSM",0.056840903225927,-0.103277714487982,0.919797373231812,-1.47622412111652,1.59942571786747,0.353508567948174,-0.719319102172068,1.63316665219424,17.67171,17.75815,7,1,"seine",3,1,-0.1325897,238,-0.0337409343267712,-0.638198753210513
"79-2",34,"MI-MSH",-0.113964300922081,0.269211586977685,-0.310249165866433,-2.50634386679201,1.33620260595431,0.258082104378688,0.299198437392544,1.51371335777138,17.39654,17.62297,6,1,"seine",3,1,-0.1325897,239,-0.177510751817066,-1.89685562829695
"8-202",111,"MI-MSM",0.600323309089439,-1.41358213743429,-0.430275725791825,-0.80440689567599,2.20404400288872,-1.06674252658641,-0.960553116364285,1.94202280507014,18.32036386,18.11249488,7,1,"seine",3,1,-0.1325897,240,0.26202119781858,4.40217369110169
"8-413",8,"MI-MSM",1.81683698049106,0.833687646187324,0.104745667632915,-1.16270941591094,1.29384317133115,-0.922363552283103,-0.0680956177079908,1.3910963829076,17.35266,17.48528,7,1,"seine",3,1,-0.1325897,241,-0.0972532115764431,-1.56549344476136
"8-493",13,"MI-MSM",-0.912596128874877,-0.515322610285738,-0.69640983735598,-1.47622412111652,1.72685287022078,-0.0154837108261363,0.343846922440971,1.86433064075592,17.80648,18.0227,7,1,"seine",3,1,-0.1325897,242,-0.137477770535146,-2.07617607961967
"8-603",27,"MI-MSM",-0.197076801573556,-2.31184166458285,-0.845270559291169,-0.849194710705359,1.05201283699318,-0.27471189292577,0.877388299664156,1.17565916520711,17.10426,17.24596,7,1,"seine",3,1,-0.1325897,243,-0.123646328213935,-0.707965819260395
"8-604",11,"MI-MSM",-0.197076801573556,0.239891002197771,-0.558586335920342,-0.849194710705359,1.05201283699318,-0.27471189292577,0.877388299664156,1.17565916520711,17.10426,17.24596,7,1,"seine",3,1,-0.1325897,244,-0.123646328213935,-1.33162790807813
"8-619",45,"MI-MSM",-1.31111251286185,0.113309194411649,0.802168964761345,-1.38664849105778,1.07419904013765,0.87741275339821,-0.0762342224487759,1.15673943793948,17.1269,17.2251,7,1,"seine",3,1,-0.1325897,245,-0.0825403978018302,-1.31267971033736
"8-623",6,"MI-MSM",-0.963346569459312,-0.751595771293803,-0.310249165866433,-0.714831265617252,1.81488059468362,1.58440934703561,-1.02954361176692,1.84699962213025,17.90018,18.00273,7,1,"seine",3,1,-0.1325897,246,-0.0321190274466314,-0.413034229784128
"8-84",27,"MI-MSM",0.289030317137569,0.38205142686236,-0.310249165866433,-0.759619080646621,1.70694743671338,-1.13412071228757,-0.567783276308765,1.57332435108509,17.78536,17.6903,7,1,"seine",3,1,-0.1325897,247,0.133623085628297,2.3002747169327
"81-179",3,"MI-MER",0.0744884206563346,-0.22614763199638,-0.310249165866433,-1.29707286099905,0.348499931062632,-0.593886774637527,-1.22422303603025,0.52012014719975,16.40167,16.53771,2,1,"seine",3,1,-0.1325897,248,-0.171620216137118,-0.5056453253724
"81-18",45,"MI-MER",-0.0462787323494974,1.13815052934633,0.282000318129149,-1.0731337858522,0.757227140045526,0.367662833001751,0.847756653640651,0.946646271942739,16.80627,16.99515,2,1,"seine",3,1,-0.1325897,249,-0.189419131897213,-1.5055304861148
"81-266",0,"MI-MER",1.07450015716866,-0.142511222434605,-0.558586335920342,-0.983558155793465,1.0540327603893,-2.06993137865754,-1.21700144905168,1.16475998983606,17.10632,17.23394,2,1,"seine",3,1,-0.1325897,250,-0.110727229446767,-0.650900677446325
"81-376",1,"MI-MSM",-1.81829290729397,-1.41358213743429,-1.18434602734495,-1.38664849105778,2.00969080645348,1.16299593269082,-0.355566302671935,2.11559897659514,18.1093,18.31473,7,1,"seine",3,1,-0.1325897,251,-0.105908170141661,-1.40002750175685
"81-5",11,"MI-MER",-0.787290937357787,1.060759503271,-0.430275725791825,-1.11792160088157,0.840323297061044,0.797258339883867,-0.423832210529923,1.01929887882393,16.88974,17.07432,2,1,"seine",3,1,-0.1325897,252,-0.178975581762888,-1.11853216396158
"81-6",13,"MI-MER",-0.359645608834043,0.38205142686236,0.282000318129149,-1.0731337858522,1.15650348086453,0.208681682632675,0.410437631529278,1.30804418208561,17.21115,17.39263,2,1,"seine",3,1,-0.1325897,253,-0.151540701221085,-1.31645404839647
"82-157",2,"MI-MER",1.25083820020094,-1.52827420706232,-0.845270559291169,-0.983558155793465,0.628472356600507,-1.87065309967932,-0.774988146094516,0.754898749502175,16.67775,16.78796,2,1,"seine",3,1,-0.1325897,254,-0.126426392901669,-0.333928371678385
"82-235",6,"MI-MER",-0.127721132233743,-3.21720211122556,-1.8476780308982,-0.670043450587884,1.99987966738354,-0.874760164414418,0.869981553874784,1.97663258148375,18.09871,18.15264,2,1,"seine",3,1,-0.1325897,255,0.0232470858997915,0.102009862385762
