"new_key","sum_dens","LAT_DD","LONG_DD"
"1-165",0.334,44.80416,-83.55954
"1-29",0.366666666666667,44.53916,-83.7276
"10-19",6.94533333333333,44.56193,-86.18176
"10-39",0.288,44.6911,-86.09232
"12-21",6.492,42.00416,-85.0287
"13-144",5.54366666666667,42.41304,-85.21676
"14-158",3.467,41.9286,-85.76648
"14-224",10.6173333333333,41.90693,-85.89287
"14-289",11.9176666666667,41.84332,-85.86287
"14-390",16.244,41.77749,-85.82898
"14-391",10.329,41.77527,-85.82009
"15-25",0.983,45.27499,-85.0001
"16-144",0.122666666666667,45.46666,-84.26676
"16-252",0.0383333333333333,45.5811,-84.69704
"16-82",2.14166666666667,45.26943,-84.63288
"18-150",3.30766666666667,43.91888,-84.96565
"18-206",0.620333333333333,44.02027,-84.79426
"18-215",2.125,44.02638,-84.7851
"18-296",2.409,44.09388,-84.76621
"2-627",0.325,46.58221,-86.2201
"20-44",1.28833333333333,44.65054,-84.78732
"25-35",22.872,42.83471,-83.71537
"27-111",0.047,46.22498,-89.17232
"27-16",0.099,46.24276,-89.04093
"27-30",0.13,46.21665,-89.0751
"27-346",0.144666666666667,46.24165,-89.60843
"27-495",0.046,46.26387,-89.0876
"27-622",0.377,46.32804,-89.36621
"27-888",0.0923333333333333,46.32776,-89.79038
"28-132",6.57933333333333,44.63915,-85.78537
"31-767",0.134,46.85137,-88.87093
"31-973",0.214666666666667,46.85943,-88.85399
"34-73",6.96833333333333,43.11332,-85.12259
"35-219",0.302333333333333,44.47221,-83.35982
"36-174",0.957666666666667,46.04332,-88.72315
"36-190",0.303666666666667,46.05971,-88.77982
"36-407",0.591333333333333,46.14998,-88.82926
"36-553",0.237333333333333,46.1736,-88.15065
"36-777",0.235333333333333,46.17554,-88.88676
"37-139",2.427,43.77249,-84.94509
"39-244",6.02,42.19499,-85.5237
"39-270",3.883,42.15804,-85.57898
"4-15",0.321,45.10243,-83.52047
"41-176",1.937,43.03999,-85.37954
"42-33",0.899,47.37443,-88.01177
"42-36",0.0683333333333333,47.35304,-88.12899
"45-64",1.49833333333333,45.01228,-85.75721
"46-130",8.66733333333333,42.05638,-84.11593
"46-163",2.69933333333333,41.96721,-84.27565
"48-222",0.309333333333333,46.4861,-85.80831
"48-573",0.225,46.6311,-85.59649
"5-110",0.959333333333333,45.15415,-85.24454
"5-50",0.364333333333333,44.95721,-85.22426
"5-55",0.685,44.92749,-85.24454
"5-75",0.683,45.0236,-85.22065
"5-93",1.53366666666667,45.12888,-85.24843
"5-94",0.713333333333333,45.10665,-85.25537
"52-182",0.0733333333333333,46.27693,-87.34815
"52-255",0.101666666666667,46.26582,-87.42149
"54-232",3.05933333333333,43.75443,-85.29815
"54-51",9.22533333333333,43.62054,-85.30982
"59-177",10.72,43.28082,-85.13843
"59-189",12.8596666666667,43.27499,-85.12704
"59-335",3.77533333333333,43.38304,-85.36871
"59-347",5.625,43.35388,-85.35621
"59-377",1.52666666666667,43.33277,-85.53982
"61-66",0.155333333333333,43.2361,-86.28315
"61-7",4.16633333333333,43.18054,-86.25093
"62-128",0.798666666666667,43.45054,-85.96482
"62-75",1.93333333333333,43.39388,-85.66148
"62-81",0.882,43.46478,-85.78538
"62-82",0.946,43.46193,-85.78843
"62-84",6.01566666666667,43.45665,-85.81232
"63-575",11.738,42.6686,-83.5637
"65-123",0.775666666666667,44.4111,-84.02093
"65-63",1.30066666666667,44.20804,-83.95704
"66-222",0.0346666666666667,46.33332,-89.2751
"66-293",0.359,46.45304,-89.25038
"67-242",3.40433333333333,44.06471,-85.38176
"7-160",0.0446666666666667,46.55943,-88.21677
"8-413",2.108,42.59146,-85.54095
"8-619",9.09466666666667,42.62082,-85.45843
"8-634",1.95,42.76999,-85.14093
